model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time,noise_type,cmi_max_iou,fa_min_iou
yolo11x,000000534639,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1554.2657959461212,poisson,0.013803518840960975,0.0099673567462328
yolo11x,000000534639,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,2185.979145145416,poisson_gaussian,0.013886805868030393,0.009959003436075541
yolo11x,000000534639,3,2/255,0.25,0.45,rcp,0.7785825471064521,0.7785825471064521,0.7785825471064521,1016.4797772407532,salt_and_pepper,0.01369596251772456,0.010264113496038781
yolo11x,000000534639,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,704.9248896598816,uniform,0.013857149141588074,0.01012370320512116
yolo11x,000000534639,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,306.12773261070254,laplace,1.0,0.0
yolo11x,000000534639,4,1/255,0.25,0.45,odpv,0.8349871039390564,0.8349871039390564,0.8349871039390564,179.65672311782836,normal,9.5367431640625e-07,0.007183074951171875
yolo11x,000000534639,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,161.1890845298767,poisson,9.5367431640625e-07,0.0
yolo11x,000000534639,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,150.99244203567505,poisson_gaussian,1.0,0.0
yolo11x,000000534639,4,1/255,0.25,0.45,odpv,0.8345266580581665,0.8345266580581665,0.8345266580581665,172.27976794242858,salt_and_pepper,9.5367431640625e-07,0.0075511932373046875
yolo11x,000000534639,4,1/255,0.25,0.45,odpv,0.8349396586418152,0.8349396586418152,0.8349396586418152,179.40196299552917,uniform,9.5367431640625e-07,0.003977775573730469
yolo11x,000000534639,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1065.4484247207643,laplace,0.013825335888402216,0.010157904004809093
yolo11x,000000534639,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1046.7687342643737,normal,0.01364987005962083,0.010519755747312972
yolo11x,000000534639,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1363.4022232055663,poisson,0.013767351758237975,0.010178055165560234
yolo11x,000000534639,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1994.3416055679322,poisson_gaussian,0.013772317715210595,0.009919341288162742
yolo11x,000000534639,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1002.8976182460785,salt_and_pepper,0.013622502573054578,0.010703938326984772
yolo11x,000000534639,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,706.5981057643891,uniform,0.013662439553495222,0.010430833844522041
yolo11x,000000534639,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,316.51933350563047,laplace,1.0,0.0
yolo11x,000000534639,4,2/255,0.25,0.45,odpv,0.801519513130188,0.801519513130188,0.801519513130188,169.67237143516542,normal,9.5367431640625e-07,0.0030298233032226562
yolo11x,000000534639,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,151.73001446723939,poisson,1.0,0.0
yolo11x,000000534639,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,151.42618536949158,poisson_gaussian,1.0,0.0
yolo11x,000000534639,4,2/255,0.25,0.45,odpv,0.801519513130188,0.801519513130188,0.801519513130188,169.37492728233337,salt_and_pepper,9.5367431640625e-07,0.0028133392333984375
yolo11x,000000534639,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,152.69176683425903,uniform,1.0,0.0
yolo11x,000000534639,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1060.0832742214202,laplace,0.013946951482198417,0.006711521400771746
yolo11x,000000534639,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1044.0709062099456,normal,0.013757543130903611,0.010265332061277128
yolo11x,000000534639,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1554.2657959461212,poisson,0.013803518840960975,0.0099673567462328
yolo11x,000000534639,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,2185.979145145416,poisson_gaussian,0.013886805868030393,0.009959003436075541
yolo11x,000000534639,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1016.4797772407532,salt_and_pepper,0.01369596251772456,0.010264113496038781
yolo11x,000000534639,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,704.9248896598816,uniform,0.013857149141588074,0.01012370320512116
yolo11x,000000543043,0,1/255,0.25,0.45,odpv,0.9655513167381287,0.9655513167381287,0.9655513167381287,398.0866050720215,laplace,0.6929235458374023,0.0
yolo11x,000000543043,0,1/255,0.25,0.45,odpv,0.9808514714241028,0.9808514714241028,0.9808514714241028,207.8228709101677,normal,0.09352684020996094,0.008798599243164062
yolo11x,000000543043,0,1/255,0.25,0.45,odpv,0.9818411469459534,0.9818411469459534,0.9818411469459534,185.91919082403183,poisson,0.10312175750732422,0.0
yolo11x,000000543043,0,1/255,0.25,0.45,odpv,0.9756870865821838,0.9756870865821838,0.9756870865821838,191.18911558389664,poisson_gaussian,0.11243152618408203,0.0
yolo11x,000000543043,0,1/255,0.25,0.45,odpv,0.9808514714241028,0.9808514714241028,0.9808514714241028,207.85971421003342,salt_and_pepper,0.09337329864501953,0.008798599243164062
yolo11x,000000543043,0,1/255,0.25,0.45,odpv,0.9818411469459534,0.9818411469459534,0.9818411469459534,185.25294834375381,uniform,0.09956741333007812,0.007231712341308594
yolo11x,000000543043,0,1/255,0.25,0.45,rcp,0.9887478908663836,0.9887478908663836,0.9887478908663836,1323.6116406917572,laplace,0.11185564495636258,0.00991156952845024
yolo11x,000000543043,0,1/255,0.25,0.45,rcp,0.9889461249745582,0.9889461249745582,0.9889461249745582,1302.1787990927696,normal,0.11184270629107104,0.010070470192201308
yolo11x,000000543043,0,1/255,0.25,0.45,rcp,0.9886731311987781,0.9886731311987781,0.9886731311987781,1762.7552294135094,poisson,0.11186471380724108,0.009912537571263988
yolo11x,000000543043,0,1/255,0.25,0.45,rcp,0.9888224241464281,0.9888224241464281,0.9888224241464281,2481.4158235788345,poisson_gaussian,0.11185814962577238,0.009922483846851375
yolo11x,000000543043,0,1/255,0.25,0.45,rcp,0.9890372392219997,0.9890372392219997,0.9890372392219997,1197.9677363038063,salt_and_pepper,0.11182565372336306,0.01016858647989437
yolo11x,000000543043,0,1/255,0.25,0.45,rcp,0.9889602998376672,0.9889602998376672,0.9889602998376672,892.4503853917122,uniform,0.11184155423437589,0.010076008626794168
yolo11x,000000543043,0,2/255,0.25,0.45,odpv,0.9810371398925781,0.9810371398925781,0.9810371398925781,382.6675090789795,laplace,1.0,0.0
yolo11x,000000543043,0,2/255,0.25,0.45,odpv,0.9757084846496582,0.9757084846496582,0.9757084846496582,185.62606704235077,normal,0.10343647003173828,0.0069122314453125
yolo11x,000000543043,0,2/255,0.25,0.45,odpv,0.9650294780731201,0.9650294780731201,0.9650294780731201,200.84506410360336,poisson,0.20455455780029297,0.0
yolo11x,000000543043,0,2/255,0.25,0.45,odpv,0.9818411469459534,0.9818411469459534,0.9818411469459534,191.3280228972435,poisson_gaussian,0.11243152618408203,0.0
yolo11x,000000543043,0,2/255,0.25,0.45,odpv,0.9808514714241028,0.9808514714241028,0.9808514714241028,190.15559059381485,salt_and_pepper,0.09723758697509766,0.0075016021728515625
yolo11x,000000543043,0,2/255,0.25,0.45,odpv,0.9815830588340759,0.9815830588340759,0.9815830588340759,188.3467516899109,uniform,0.11180305480957031,0.0
yolo11x,000000543043,0,2/255,0.25,0.45,rcp,0.9887922499098981,0.9887922499098981,0.9887922499098981,1322.5364683270454,laplace,0.11182811411215111,0.009844539919611706
yolo11x,000000543043,0,2/255,0.25,0.45,rcp,0.9887979573653202,0.9887979573653202,0.9887979573653202,1297.3667131662369,normal,0.11186983433769236,0.010046219170687586
yolo11x,000000543043,0,2/255,0.25,0.45,rcp,0.9887486184417479,0.9887486184417479,0.9887486184417479,2002.7646133303642,poisson,0.11181572630942406,0.009889587391204246
yolo11x,000000543043,0,2/255,0.25,0.45,rcp,0.9885526943202254,0.9885526943202254,0.9885526943202254,2700.943490743637,poisson_gaussian,0.11186194526119289,0.0098567326142429
yolo11x,000000543043,0,2/255,0.25,0.45,rcp,0.9888960099085341,0.9888960099085341,0.9888960099085341,1202.0964916348457,salt_and_pepper,0.11184754798483924,0.010121212397552254
yolo11x,000000543043,0,2/255,0.25,0.45,rcp,0.9889105166780148,0.9889105166780148,0.9889105166780148,892.0680922865868,uniform,0.11183289654278385,0.009888259770361316
yolo11x,000000543043,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,398.0866050720215,laplace,0.9994297027587891,0.0
yolo11x,000000543043,1,1/255,0.25,0.45,odpv,0.9327777624130249,0.9327777624130249,0.9327777624130249,207.8228709101677,normal,0.08541011810302734,0.008798599243164062
yolo11x,000000543043,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,185.91919082403183,poisson,0.10217571258544922,0.0
yolo11x,000000543043,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,191.18911558389664,poisson_gaussian,0.9850225448608398,0.0
yolo11x,000000543043,1,1/255,0.25,0.45,odpv,0.9320661425590515,0.9320661425590515,0.9320661425590515,207.85971421003342,salt_and_pepper,0.08541011810302734,0.008798599243164062
yolo11x,000000543043,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,185.25294834375381,uniform,0.09661579132080078,0.007231712341308594
yolo11x,000000543043,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1323.6116406917572,laplace,0.11185564495636258,0.00991156952845024
yolo11x,000000543043,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1302.1787990927696,normal,0.11184270629107104,0.010070470192201308
yolo11x,000000543043,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1762.7552294135094,poisson,0.11186471380724108,0.009912537571263988
yolo11x,000000543043,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,2481.4158235788345,poisson_gaussian,0.11185814962577238,0.009922483846851375
yolo11x,000000543043,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1197.9677363038063,salt_and_pepper,0.11182565372336306,0.01016858647989437
yolo11x,000000543043,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,892.4503853917122,uniform,0.11184155423437589,0.010076008626794168
yolo11x,000000543043,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,382.6675090789795,laplace,0.9913368225097656,0.0
yolo11x,000000543043,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,185.62606704235077,normal,0.10304641723632812,0.0069122314453125
yolo11x,000000543043,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,200.84506410360336,poisson,0.9927978515625,0.0
yolo11x,000000543043,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,191.3280228972435,poisson_gaussian,0.9850225448608398,0.0
yolo11x,000000543043,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,190.15559059381485,salt_and_pepper,0.09534358978271484,0.0075016021728515625
yolo11x,000000543043,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,188.3467516899109,uniform,0.9847917556762695,0.0
yolo11x,000000543043,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1322.5364683270454,laplace,0.11182811411215111,0.009844539919611706
yolo11x,000000543043,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1297.3667131662369,normal,0.11186983433769236,0.010046219170687586
yolo11x,000000543043,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,2002.7646133303642,poisson,0.11181572630942406,0.009889587391204246
yolo11x,000000543043,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,2700.943490743637,poisson_gaussian,0.11186194526119289,0.0098567326142429
yolo11x,000000543043,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1202.0964916348457,salt_and_pepper,0.11184754798483924,0.010121212397552254
yolo11x,000000543043,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,892.0680922865868,uniform,0.11183289654278385,0.009888259770361316
yolo11x,000000543043,2,1/255,0.25,0.45,odpv,0.6063011288642883,0.6063011288642883,0.0,398.0866050720215,laplace,1.0,0.0
yolo11x,000000543043,2,1/255,0.25,0.45,odpv,0.8593255877494812,0.8593255877494812,0.8593255877494812,207.8228709101677,normal,0.11344718933105469,0.008798599243164062
yolo11x,000000543043,2,1/255,0.25,0.45,odpv,0.8184681534767151,0.8184681534767151,0.8184681534767151,185.91919082403183,poisson,0.11359310150146484,0.0
yolo11x,000000543043,2,1/255,0.25,0.45,odpv,0.7779620885848999,0.7779620885848999,0.7779620885848999,191.18911558389664,poisson_gaussian,0.18944072723388672,0.0
yolo11x,000000543043,2,1/255,0.25,0.45,odpv,0.8612523078918457,0.8612523078918457,0.8612523078918457,207.85971421003342,salt_and_pepper,0.11344718933105469,0.008798599243164062
yolo11x,000000543043,2,1/255,0.25,0.45,odpv,0.8339084386825562,0.8339084386825562,0.8339084386825562,185.25294834375381,uniform,0.11359310150146484,0.007231712341308594
yolo11x,000000543043,2,1/255,0.25,0.45,rcp,0.8759546351493775,0.8759546351493775,0.8759546351493775,1323.6116406917572,laplace,0.11185564495636258,0.00991156952845024
yolo11x,000000543043,2,1/255,0.25,0.45,rcp,0.8806306326963949,0.8806306326963949,0.8806306326963949,1302.1787990927696,normal,0.11184270629107104,0.010070470192201308
yolo11x,000000543043,2,1/255,0.25,0.45,rcp,0.8766946092609806,0.8766946092609806,0.8766946092609806,1762.7552294135094,poisson,0.11186471380724108,0.009912537571263988
yolo11x,000000543043,2,1/255,0.25,0.45,rcp,0.8766360380546654,0.8766360380546654,0.8766360380546654,2481.4158235788345,poisson_gaussian,0.11185814962577238,0.009922483846851375
yolo11x,000000543043,2,1/255,0.25,0.45,rcp,0.8811385971858907,0.8811385971858907,0.8811385971858907,1197.9677363038063,salt_and_pepper,0.11182565372336306,0.01016858647989437
yolo11x,000000543043,2,1/255,0.25,0.45,rcp,0.880539777250839,0.880539777250839,0.880539777250839,892.4503853917122,uniform,0.11184155423437589,0.010076008626794168
yolo11x,000000543043,2,2/255,0.25,0.45,odpv,0.7405408024787903,0.7405408024787903,0.7405408024787903,382.6675090789795,laplace,0.3825244903564453,0.0
yolo11x,000000543043,2,2/255,0.25,0.45,odpv,0.8203157186508179,0.8203157186508179,0.8203157186508179,185.62606704235077,normal,0.11420440673828125,0.0069122314453125
yolo11x,000000543043,2,2/255,0.25,0.45,odpv,0.6932793259620667,0.6932793259620667,0.0,200.84506410360336,poisson,0.8309297561645508,0.0
yolo11x,000000543043,2,2/255,0.25,0.45,odpv,0.7720638513565063,0.7720638513565063,0.7720638513565063,191.3280228972435,poisson_gaussian,0.3394031524658203,0.0
yolo11x,000000543043,2,2/255,0.25,0.45,odpv,0.8416681885719299,0.8416681885719299,0.8416681885719299,190.15559059381485,salt_and_pepper,0.11359310150146484,0.0075016021728515625
yolo11x,000000543043,2,2/255,0.25,0.45,odpv,0.781622588634491,0.781622588634491,0.781622588634491,188.3467516899109,uniform,0.27330684661865234,0.0
yolo11x,000000543043,2,2/255,0.25,0.45,rcp,0.8726645769820002,0.8726645769820002,0.8726645769820002,1322.5364683270454,laplace,0.11182811411215111,0.009844539919611706
yolo11x,000000543043,2,2/255,0.25,0.45,rcp,0.8789996945635454,0.8789996945635454,0.8789996945635454,1297.3667131662369,normal,0.11186983433769236,0.010046219170687586
yolo11x,000000543043,2,2/255,0.25,0.45,rcp,0.876175094914728,0.876175094914728,0.876175094914728,2002.7646133303642,poisson,0.11181572630942406,0.009889587391204246
yolo11x,000000543043,2,2/255,0.25,0.45,rcp,0.874205480518101,0.874205480518101,0.874205480518101,2700.943490743637,poisson_gaussian,0.11186194526119289,0.0098567326142429
yolo11x,000000543043,2,2/255,0.25,0.45,rcp,0.8792290394878897,0.8792290394878897,0.8792290394878897,1202.0964916348457,salt_and_pepper,0.11184754798483924,0.010121212397552254
yolo11x,000000543043,2,2/255,0.25,0.45,rcp,0.877312631722647,0.877312631722647,0.877312631722647,892.0680922865868,uniform,0.11183289654278385,0.009888259770361316
yolo11x,000000543043,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,398.0866050720215,laplace,0.9747848510742188,0.0
yolo11x,000000543043,3,1/255,0.25,0.45,odpv,0.8326054811477661,0.8326054811477661,0.8326054811477661,207.8228709101677,normal,9.5367431640625e-07,0.008798599243164062
yolo11x,000000543043,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,185.91919082403183,poisson,0.8996763229370117,0.0
yolo11x,000000543043,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,191.18911558389664,poisson_gaussian,0.9067468643188477,0.0
yolo11x,000000543043,3,1/255,0.25,0.45,odpv,0.8326504826545715,0.8326504826545715,0.8326504826545715,207.85971421003342,salt_and_pepper,9.5367431640625e-07,0.008798599243164062
yolo11x,000000543043,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,185.25294834375381,uniform,0.0053958892822265625,0.007231712341308594
yolo11x,000000543043,3,1/255,0.25,0.45,rcp,0.830260684418961,0.830260684418961,0.830260684418961,1323.6116406917572,laplace,0.11185564495636258,0.00991156952845024
yolo11x,000000543043,3,1/255,0.25,0.45,rcp,0.8311091246197626,0.8311091246197626,0.8311091246197626,1302.1787990927696,normal,0.11184270629107104,0.010070470192201308
yolo11x,000000543043,3,1/255,0.25,0.45,rcp,0.8306178890167284,0.8306178890167284,0.8306178890167284,1762.7552294135094,poisson,0.11186471380724108,0.009912537571263988
yolo11x,000000543043,3,1/255,0.25,0.45,rcp,0.8297573134851848,0.8297573134851848,0.8297573134851848,2481.4158235788345,poisson_gaussian,0.11185814962577238,0.009922483846851375
yolo11x,000000543043,3,1/255,0.25,0.45,rcp,0.8313444307495389,0.8313444307495389,0.8313444307495389,1197.9677363038063,salt_and_pepper,0.11182565372336306,0.01016858647989437
yolo11x,000000543043,3,1/255,0.25,0.45,rcp,0.8309393910282741,0.8309393910282741,0.8309393910282741,892.4503853917122,uniform,0.11184155423437589,0.010076008626794168
yolo11x,000000543043,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,382.6675090789795,laplace,0.9224529266357422,0.0
yolo11x,000000543043,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,185.62606704235077,normal,0.8996763229370117,0.0069122314453125
yolo11x,000000543043,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,200.84506410360336,poisson,0.9224529266357422,0.0
yolo11x,000000543043,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,191.3280228972435,poisson_gaussian,0.9067468643188477,0.0
yolo11x,000000543043,3,2/255,0.25,0.45,odpv,0.8215662240982056,0.8215662240982056,0.8215662240982056,190.15559059381485,salt_and_pepper,9.5367431640625e-07,0.0075016021728515625
yolo11x,000000543043,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,188.3467516899109,uniform,0.9067468643188477,0.0
yolo11x,000000543043,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1322.5364683270454,laplace,0.11182811411215111,0.009844539919611706
yolo11x,000000543043,3,2/255,0.25,0.45,rcp,0.8309232882577918,0.8309232882577918,0.8309232882577918,1297.3667131662369,normal,0.11186983433769236,0.010046219170687586
yolo11x,000000543043,3,2/255,0.25,0.45,rcp,0.830024452943028,0.830024452943028,0.830024452943028,2002.7646133303642,poisson,0.11181572630942406,0.009889587391204246
yolo11x,000000543043,3,2/255,0.25,0.45,rcp,0.8294028931534206,0.8294028931534206,0.8294028931534206,2700.943490743637,poisson_gaussian,0.11186194526119289,0.0098567326142429
yolo11x,000000543043,3,2/255,0.25,0.45,rcp,0.8310012815588538,0.8310012815588538,0.8310012815588538,1202.0964916348457,salt_and_pepper,0.11184754798483924,0.010121212397552254
yolo11x,000000543043,3,2/255,0.25,0.45,rcp,0.8302886805590265,0.8302886805590265,0.8302886805590265,892.0680922865868,uniform,0.11183289654278385,0.009888259770361316
yolo11x,000000558558,0,1/255,0.25,0.45,odpv,0.5758938789367676,0.5758938789367676,0.0,330.14863867759703,laplace,1.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,odpv,0.6181868314743042,0.6181868314743042,0.0,179.1460831642151,normal,0.8581695556640625,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,odpv,0.589514970779419,0.589514970779419,0.0,163.37104339599608,poisson,0.9961328506469727,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,odpv,0.5536587238311768,0.5536587238311768,0.0,164.11430382728577,poisson_gaussian,1.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,odpv,0.6181868314743042,0.6181868314743042,0.0,158.1785059452057,salt_and_pepper,0.8597869873046875,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,odpv,0.599149763584137,0.599149763584137,0.0,161.27063217163087,uniform,0.9028615951538086,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,rcp,0.6775283961013312,0.6775283961013312,0.0,1073.1377395629884,laplace,0.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,rcp,0.6836361463082187,0.6836361463082187,0.0,1062.958987903595,normal,0.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,rcp,0.6782982012816829,0.6782982012816829,0.0,1431.2849456310273,poisson,0.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,rcp,0.6756657976832886,0.6756657976832886,0.0,1976.4086227416992,poisson_gaussian,0.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,rcp,0.6826458056872132,0.6826458056872132,0.0,993.3200263023376,salt_and_pepper,0.0,0.0
yolo11x,000000558558,0,1/255,0.25,0.45,rcp,0.683911797640424,0.683911797640424,0.0,727.6314791202545,uniform,0.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,277.54220633506776,laplace,1.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,odpv,0.6108799576759338,0.6108799576759338,0.0,161.23462567329406,normal,0.9472064971923828,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,139.1506510257721,poisson,1.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,154.19073362350463,poisson_gaussian,1.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,odpv,0.6090719699859619,0.6090719699859619,0.0,161.07386746406556,salt_and_pepper,0.9028615951538086,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.21426854133605,uniform,1.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,rcp,0.6706897438744903,0.6706897438744903,0.0,1055.69692735672,laplace,0.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,rcp,0.6796811645924755,0.6796811645924755,0.0,1063.4850481510161,normal,0.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,rcp,0.6721794551813883,0.6721794551813883,0.0,1608.033906507492,poisson,0.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,rcp,0.6677886100572651,0.6677886100572651,0.0,2132.226119041443,poisson_gaussian,0.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,rcp,0.6815196480927443,0.6815196480927443,0.0,1000.078441619873,salt_and_pepper,0.0,0.0
yolo11x,000000558558,0,2/255,0.25,0.45,rcp,0.6761770811665713,0.6761770811665713,0.0,726.9478281021118,uniform,0.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,odpv,0.566342294216156,0.566342294216156,0.0,330.14863867759703,laplace,1.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,odpv,0.5897639393806458,0.5897639393806458,0.0,179.1460831642151,normal,0.9829177856445312,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,odpv,0.5653135180473328,0.5653135180473328,0.0,163.37104339599608,poisson,1.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,odpv,0.5535710453987122,0.5535710453987122,0.0,164.11430382728577,poisson_gaussian,1.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,odpv,0.5897639393806458,0.5897639393806458,0.0,158.1785059452057,salt_and_pepper,0.9829177856445312,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,odpv,0.5949428677558899,0.5949428677558899,0.0,161.27063217163087,uniform,1.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,rcp,0.5659014405176193,0.5659014405176193,0.0,1073.1377395629884,laplace,0.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,rcp,0.5881788445469881,0.5881788445469881,0.0,1062.958987903595,normal,0.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,rcp,0.5691547040056364,0.5691547040056364,0.0,1431.2849456310273,poisson,0.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,rcp,0.5712925313607055,0.5712925313607055,0.0,1976.4086227416992,poisson_gaussian,0.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,rcp,0.591411643017723,0.591411643017723,0.0,993.3200263023376,salt_and_pepper,0.0,0.0
yolo11x,000000558558,1,1/255,0.25,0.45,rcp,0.5880047756623503,0.5880047756623503,0.0,727.6314791202545,uniform,0.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,277.54220633506776,laplace,1.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,odpv,0.574641764163971,0.574641764163971,0.0,161.23462567329406,normal,0.9829177856445312,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,139.1506510257721,poisson,1.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,154.19073362350463,poisson_gaussian,1.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,odpv,0.574641764163971,0.574641764163971,0.0,161.07386746406556,salt_and_pepper,0.9829177856445312,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.21426854133605,uniform,1.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,rcp,0.5434079529899609,0.5434079529899609,0.0,1055.69692735672,laplace,0.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,rcp,0.5822850704988622,0.5822850704988622,0.0,1063.4850481510161,normal,0.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,rcp,0.5604244611304433,0.5604244611304433,0.0,1608.033906507492,poisson,0.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,rcp,0.5535243208449361,0.5535243208449361,0.0,2132.226119041443,poisson_gaussian,0.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,rcp,0.5820398564077427,0.5820398564077427,0.0,1000.078441619873,salt_and_pepper,0.0,0.0
yolo11x,000000558558,1,2/255,0.25,0.45,rcp,0.5680755420925483,0.5680755420925483,0.0,726.9478281021118,uniform,0.0,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,330.14863867759703,laplace,1.0,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,179.1460831642151,normal,0.9082431793212891,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,163.37104339599608,poisson,0.9526596069335938,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,164.11430382728577,poisson_gaussian,1.0,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,158.1785059452057,salt_and_pepper,0.9082431793212891,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,161.27063217163087,uniform,0.9526596069335938,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,rcp,0.44141975873401523,0.0,0.0,1073.1377395629884,laplace,0.0,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,rcp,0.44573181734016515,0.0,0.0,1062.958987903595,normal,0.0,0.0
yolo11x,000000558558,2,1/255,0.25,0.45,rcp,0.4419707446764616,0.0,0.0,1431.2849456310273,poisson,0.0,0.0
