model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000279714,1,2/255,0.65,0.25,rcp,0.0,0.0,0.0,623.5600313186645
yolo11x,000000279714,1,2/255,0.65,0.25,square_attack,0.0,0.0,0.0,34.48850202560425
yolo11x,000000279714,1,2/255,0.65,0.45,odpv,0.0,0.0,0.0,0.0005428791046142578
yolo11x,000000279714,1,2/255,0.65,0.45,pgd,0.0,0.0,0.0,2.1167802810668945
yolo11x,000000279714,1,2/255,0.65,0.45,rcp,0.0,0.0,0.0,624.1766582489014
yolo11x,000000279714,1,2/255,0.65,0.45,square_attack,0.0,0.0,0.0,34.354946041107176
yolo11x,000000279714,1,2/255,0.65,0.65,odpv,0.0,0.0,0.0,0.0005221366882324219
yolo11x,000000279714,1,2/255,0.65,0.65,pgd,0.0,0.0,0.0,2.4671378135681152
yolo11x,000000279714,1,2/255,0.65,0.65,rcp,0.0,0.0,0.0,637.8428845882415
yolo11x,000000279714,1,2/255,0.65,0.65,square_attack,0.0,0.0,0.0,32.33529381752014
yolo11x,000000279714,2,2/255,0.25,0.25,odpv,0.0,0.0,0.0,0.06250739097595215
yolo11x,000000279714,2,2/255,0.25,0.25,pgd,0.0,0.0,0.0,2.718916416168213
yolo11x,000000279714,2,2/255,0.25,0.25,rcp,0.0,0.0,0.0,636.4251769542694
yolo11x,000000279714,2,2/255,0.25,0.25,square_attack,0.0,0.0,0.0,31.476860332489014
yolo11x,000000279714,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,0.06479716300964355
yolo11x,000000279714,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.8408658504486084
yolo11x,000000279714,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,632.6238291740417
yolo11x,000000279714,2,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,34.537908983230594
yolo11x,000000279714,2,2/255,0.25,0.65,odpv,0.0,0.0,0.0,0.06438159942626953
yolo11x,000000279714,2,2/255,0.25,0.65,pgd,0.0,0.0,0.0,5.390385389328003
yolo11x,000000279714,2,2/255,0.25,0.65,rcp,0.0,0.0,0.0,622.501390838623
yolo11x,000000279714,2,2/255,0.25,0.65,square_attack,0.0,0.0,0.0,34.66983871459961
yolo11x,000000279714,2,2/255,0.45,0.25,odpv,0.0,0.0,0.0,0.06479310989379883
yolo11x,000000279714,2,2/255,0.45,0.25,pgd,0.0,0.0,0.0,7.467286586761475
yolo11x,000000279714,2,2/255,0.45,0.25,rcp,0.0,0.0,0.0,627.2186488628388
yolo11x,000000279714,2,2/255,0.45,0.25,square_attack,0.0,0.0,0.0,32.47245893478394
yolo11x,000000279714,2,2/255,0.45,0.45,odpv,0.0,0.0,0.0,0.06300234794616699
yolo11x,000000279714,2,2/255,0.45,0.45,pgd,0.0,0.0,0.0,2.9718804359436035
yolo11x,000000279714,2,2/255,0.45,0.45,rcp,0.0,0.0,0.0,631.3046807289123
yolo11x,000000279714,2,2/255,0.45,0.45,square_attack,0.0,0.0,0.0,34.521129846572876
yolo11x,000000279714,2,2/255,0.45,0.65,odpv,0.0,0.0,0.0,0.06326484680175781
yolo11x,000000279714,2,2/255,0.45,0.65,pgd,0.0,0.0,0.0,3.465254068374634
yolo11x,000000279714,2,2/255,0.45,0.65,rcp,0.0,0.0,0.0,605.2077107906341
yolo11x,000000279714,2,2/255,0.45,0.65,square_attack,0.0,0.0,0.0,31.492916202545167
yolo11x,000000279714,2,2/255,0.65,0.25,odpv,0.0,0.0,0.0,0.06573939323425293
yolo11x,000000279714,2,2/255,0.65,0.25,pgd,0.0,0.0,0.0,2.0099706649780273
yolo11x,000000279714,2,2/255,0.65,0.25,rcp,0.0,0.0,0.0,623.5600313186645
yolo11x,000000279714,2,2/255,0.65,0.25,square_attack,0.0,0.0,0.0,34.48850202560425
yolo11x,000000279714,2,2/255,0.65,0.45,odpv,0.0,0.0,0.0,0.06433486938476562
yolo11x,000000279714,2,2/255,0.65,0.45,pgd,0.0,0.0,0.0,2.1167802810668945
yolo11x,000000279714,2,2/255,0.65,0.45,rcp,0.0,0.0,0.0,624.1766582489014
yolo11x,000000279714,2,2/255,0.65,0.45,square_attack,0.0,0.0,0.0,34.354946041107176
