model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7,pgd_bounds_lower_0.5,pgd_bounds_lower_0.7
yolo11x,539445,2,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0284702030340779,1582.785330474377,0.0,0.0,0.0284702030340779,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,2,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,146.2695550918579,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,2,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,146.2695550918579,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,2,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,146.2695550918579,0.0,0.0,0.0284702030340779,0.0,0.0,0.0284702030340779,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,1583.584887266159,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,1583.584887266159,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,1583.584887266159,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,146.4981805086136,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,146.4981805086136,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,146.4981805086136,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,1582.785330474377,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,1582.785330474377,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,1582.785330474377,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,146.2695550918579,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,146.2695550918579,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,539445,3,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,146.2695550918579,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,0,1/255,0.25,0.45,rcp,pgd,0.9059098411348192,0.9059098411348192,0.9059098411348192,649.3952453136444,0.8829340934753418,0.8829340934753418,0.8829340934753418,0.022975747659477408,0.022975747659477408,0.022975747659477408,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,0,1/255,0.25,0.45,rcp,square_attack,0.9059098411348192,0.9059098411348192,0.9059098411348192,649.3952453136444,0.900498628616333,0.900498628616333,0.900498628616333,0.005411212518486197,0.005411212518486197,0.005411212518486197,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,0,1/255,0.25,0.45,rcp,rcp,0.9059098411348192,0.9059098411348192,0.9059098411348192,649.3952453136444,0.9059098411348192,0.9059098411348192,0.9059098411348192,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,0,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.8829340934753418,0.8829340934753418,0.8829340934753418,0.8829340934753418,0.8829340934753418,0.8829340934753418,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,0,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.900498628616333,0.900498628616333,0.900498628616333,0.900498628616333,0.900498628616333,0.900498628616333,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,0,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.9059098411348192,0.9059098411348192,0.9059098411348192,0.9059098411348192,0.9059098411348192,0.9059098411348192,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,0,2/255,0.25,0.45,rcp,pgd,0.9050336742661752,0.9050336742661752,0.9050336742661752,649.4849433600903,0.0,0.0,0.0,0.9050336742661752,0.9050336742661752,0.9050336742661752,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,0,2/255,0.25,0.45,rcp,square_attack,0.9050336742661752,0.9050336742661752,0.9050336742661752,649.4849433600903,0.894189178943634,0.894189178943634,0.894189178943634,0.01084449532254117,0.01084449532254117,0.01084449532254117,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,0,2/255,0.25,0.45,rcp,rcp,0.9050336742661752,0.9050336742661752,0.9050336742661752,649.4849433600903,0.9050336742661752,0.9050336742661752,0.9050336742661752,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,0,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,0,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.894189178943634,0.894189178943634,0.894189178943634,0.894189178943634,0.894189178943634,0.894189178943634,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,0,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.9050336742661752,0.9050336742661752,0.9050336742661752,0.9050336742661752,0.9050336742661752,0.9050336742661752,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,1,1/255,0.25,0.45,rcp,pgd,0.8935159541715922,0.8935159541715922,0.8935159541715922,649.3952453136444,0.0,0.0,0.0,0.8935159541715922,0.8935159541715922,0.8935159541715922,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,1,1/255,0.25,0.45,rcp,square_attack,0.8935159541715922,0.8935159541715922,0.8935159541715922,649.3952453136444,0.8937436938285828,0.8937436938285828,0.8937436938285828,0.00022773965699052212,0.00022773965699052212,0.00022773965699052212,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,1,1/255,0.25,0.45,rcp,rcp,0.8935159541715922,0.8935159541715922,0.8935159541715922,649.3952453136444,0.8935159541715922,0.8935159541715922,0.8935159541715922,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,1,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,1,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.8937436938285828,0.8937436938285828,0.8937436938285828,0.8937436938285828,0.8937436938285828,0.8937436938285828,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,1,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.8935159541715922,0.8935159541715922,0.8935159541715922,0.8935159541715922,0.8935159541715922,0.8935159541715922,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,1,2/255,0.25,0.45,rcp,pgd,0.8927453558568641,0.8927453558568641,0.8927453558568641,649.4849433600903,0.0,0.0,0.0,0.8927453558568641,0.8927453558568641,0.8927453558568641,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,1,2/255,0.25,0.45,rcp,square_attack,0.8927453558568641,0.8927453558568641,0.8927453558568641,649.4849433600903,0.8974988460540771,0.8974988460540771,0.8974988460540771,0.0047534901972130505,0.0047534901972130505,0.0047534901972130505,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,1,2/255,0.25,0.45,rcp,rcp,0.8927453558568641,0.8927453558568641,0.8927453558568641,649.4849433600903,0.8927453558568641,0.8927453558568641,0.8927453558568641,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,1,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.8974988460540771,0.8974988460540771,0.8974988460540771,0.8974988460540771,0.8974988460540771,0.8974988460540771,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,1,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.8927453558568641,0.8927453558568641,0.8927453558568641,0.8927453558568641,0.8927453558568641,0.8927453558568641,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,2,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,649.3952453136444,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,649.3952453136444,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,649.3952453136444,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,649.4849433600903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,649.4849433600903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,649.4849433600903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,2,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,3,1/255,0.25,0.45,rcp,pgd,0.9651263948728428,0.9651263948728428,0.9651263948728428,649.3952453136444,0.0,0.0,0.4802950918674469,0.9651263948728428,0.9651263948728428,0.4848313030053959,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,3,1/255,0.25,0.45,rcp,square_attack,0.9651263948728428,0.9651263948728428,0.9651263948728428,649.3952453136444,0.9543615579605104,0.9543615579605104,0.9543615579605104,0.010764836912332432,0.010764836912332432,0.010764836912332432,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,3,1/255,0.25,0.45,rcp,rcp,0.9651263948728428,0.9651263948728428,0.9651263948728428,649.3952453136444,0.9651263948728428,0.9651263948728428,0.9651263948728428,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,3,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.4802950918674469,0.0,0.0,0.4802950918674469,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,3,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.9543615579605104,0.9543615579605104,0.9543615579605104,0.9543615579605104,0.9543615579605104,0.9543615579605104,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,3,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.9651263948728428,0.9651263948728428,0.9651263948728428,0.9651263948728428,0.9651263948728428,0.9651263948728428,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,3,2/255,0.25,0.45,rcp,pgd,0.9647369887464216,0.9647369887464216,0.9647369887464216,649.4849433600903,0.0,0.0,0.0,0.9647369887464216,0.9647369887464216,0.9647369887464216,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,3,2/255,0.25,0.45,rcp,square_attack,0.9647369887464216,0.9647369887464216,0.9647369887464216,649.4849433600903,0.9014869332313538,0.9014869332313538,0.9014869332313538,0.0632500555150678,0.0632500555150678,0.0632500555150678,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,3,2/255,0.25,0.45,rcp,rcp,0.9647369887464216,0.9647369887464216,0.9647369887464216,649.4849433600903,0.9647369887464216,0.9647369887464216,0.9647369887464216,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,3,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,3,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.9014869332313538,0.9014869332313538,0.9014869332313538,0.9014869332313538,0.9014869332313538,0.9014869332313538,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,3,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.9647369887464216,0.9647369887464216,0.9647369887464216,0.9647369887464216,0.9647369887464216,0.9647369887464216,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,4,1/255,0.25,0.45,rcp,pgd,0.9119376068279456,0.9119376068279456,0.9119376068279456,649.3952453136444,0.0,0.0,0.394360214471817,0.9119376068279456,0.9119376068279456,0.5175773923561285,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,4,1/255,0.25,0.45,rcp,square_attack,0.9119376068279456,0.9119376068279456,0.9119376068279456,649.3952453136444,0.8882088661193848,0.8882088661193848,0.8882088661193848,0.02372874070856079,0.02372874070856079,0.02372874070856079,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,4,1/255,0.25,0.45,rcp,rcp,0.9119376068279456,0.9119376068279456,0.9119376068279456,649.3952453136444,0.9119376068279456,0.9119376068279456,0.9119376068279456,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,4,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.394360214471817,0.0,0.0,0.394360214471817,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,4,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.8882088661193848,0.8882088661193848,0.8882088661193848,0.8882088661193848,0.8882088661193848,0.8882088661193848,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,4,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.9119376068279456,0.9119376068279456,0.9119376068279456,0.9119376068279456,0.9119376068279456,0.9119376068279456,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,4,2/255,0.25,0.45,rcp,pgd,0.9095416488863368,0.9095416488863368,0.9095416488863368,649.4849433600903,0.0,0.0,0.0,0.9095416488863368,0.9095416488863368,0.9095416488863368,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,4,2/255,0.25,0.45,rcp,square_attack,0.9095416488863368,0.9095416488863368,0.9095416488863368,649.4849433600903,0.8554096221923828,0.8554096221923828,0.8554096221923828,0.054132026693954005,0.054132026693954005,0.054132026693954005,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,4,2/255,0.25,0.45,rcp,rcp,0.9095416488863368,0.9095416488863368,0.9095416488863368,649.4849433600903,0.9095416488863368,0.9095416488863368,0.9095416488863368,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,4,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,4,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.8554096221923828,0.8554096221923828,0.8554096221923828,0.8554096221923828,0.8554096221923828,0.8554096221923828,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,4,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.9095416488863368,0.9095416488863368,0.9095416488863368,0.9095416488863368,0.9095416488863368,0.9095416488863368,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,5,1/255,0.25,0.45,rcp,pgd,0.7927298856108242,0.7927298856108242,0.7927298856108242,649.3952453136444,0.0,0.0,0.0,0.7927298856108242,0.7927298856108242,0.7927298856108242,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,5,1/255,0.25,0.45,rcp,square_attack,0.7927298856108242,0.7927298856108242,0.7927298856108242,649.3952453136444,0.7895006537437439,0.7895006537437439,0.7895006537437439,0.003229231867080351,0.003229231867080351,0.003229231867080351,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,5,1/255,0.25,0.45,rcp,rcp,0.7927298856108242,0.7927298856108242,0.7927298856108242,649.3952453136444,0.7927298856108242,0.7927298856108242,0.7927298856108242,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,5,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,5,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.7895006537437439,0.7895006537437439,0.7895006537437439,0.7895006537437439,0.7895006537437439,0.7895006537437439,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,5,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.7927298856108242,0.7927298856108242,0.7927298856108242,0.7927298856108242,0.7927298856108242,0.7927298856108242,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,5,2/255,0.25,0.45,rcp,pgd,0.7853610777715443,0.7853610777715443,0.7853610777715443,649.4849433600903,0.0,0.0,0.0,0.7853610777715443,0.7853610777715443,0.7853610777715443,False,False,True,True,False,False,False,False,True,True
yolo11x,550691,5,2/255,0.25,0.45,rcp,square_attack,0.7853610777715443,0.7853610777715443,0.7853610777715443,649.4849433600903,0.7547445893287659,0.7547445893287659,0.7547445893287659,0.030616488442778422,0.030616488442778422,0.030616488442778422,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,5,2/255,0.25,0.45,rcp,rcp,0.7853610777715443,0.7853610777715443,0.7853610777715443,649.4849433600903,0.7853610777715443,0.7853610777715443,0.7853610777715443,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,550691,5,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,550691,5,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.7547445893287659,0.7547445893287659,0.7547445893287659,0.7547445893287659,0.7547445893287659,0.7547445893287659,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,5,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.7853610777715443,0.7853610777715443,0.7853610777715443,0.7853610777715443,0.7853610777715443,0.7853610777715443,False,False,False,False,True,True,False,False,True,True
yolo11x,550691,6,1/255,0.25,0.45,rcp,pgd,0.5773474334035875,0.0,0.5773474334035875,649.3952453136444,0.0,0.0,0.0,0.5773474334035875,0.0,0.5773474334035875,False,False,True,False,False,False,False,True,True,False
yolo11x,550691,6,1/255,0.25,0.45,rcp,square_attack,0.5773474334035875,0.0,0.5773474334035875,649.3952453136444,0.0,0.0,0.4967990815639496,0.5773474334035875,0.0,0.08054835183963793,False,False,True,False,False,False,False,True,True,False
yolo11x,550691,6,1/255,0.25,0.45,rcp,rcp,0.5773474334035875,0.0,0.5773474334035875,649.3952453136444,0.5773474334035875,0.0,0.5773474334035875,0.0,0.0,0.0,True,False,False,False,False,False,False,True,True,False
yolo11x,550691,6,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False
yolo11x,550691,6,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.4967990815639496,0.0,0.0,0.4967990815639496,False,False,False,False,False,False,True,True,True,False
yolo11x,550691,6,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.5773474334035875,0.0,0.5773474334035875,0.5773474334035875,0.0,0.5773474334035875,False,False,False,False,True,False,False,True,True,False
yolo11x,550691,6,2/255,0.25,0.45,rcp,pgd,0.5540475939411084,0.0,0.5540475939411084,649.4849433600903,0.0,0.0,0.0,0.5540475939411084,0.0,0.5540475939411084,False,False,True,False,False,False,False,True,True,False
yolo11x,550691,6,2/255,0.25,0.45,rcp,square_attack,0.5540475939411084,0.0,0.5540475939411084,649.4849433600903,0.0,0.0,0.4375165104866028,0.5540475939411084,0.0,0.11653108345450558,False,False,True,False,False,False,False,True,True,False
yolo11x,550691,6,2/255,0.25,0.45,rcp,rcp,0.5540475939411084,0.0,0.5540475939411084,649.4849433600903,0.5540475939411084,0.0,0.5540475939411084,0.0,0.0,0.0,True,False,False,False,False,False,False,True,True,False
yolo11x,550691,6,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False
yolo11x,550691,6,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.4375165104866028,0.0,0.0,0.4375165104866028,False,False,False,False,False,False,True,True,True,False
yolo11x,550691,6,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.5540475939411084,0.0,0.5540475939411084,0.5540475939411084,0.0,0.5540475939411084,False,False,False,False,True,False,False,True,True,False
yolo11x,550691,7,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,649.3952453136444,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,649.3952453136444,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,649.3952453136444,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.62168526649475,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,649.4849433600903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,649.4849433600903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,649.4849433600903,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,550691,7,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.96778556704521,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,567197,0,1/255,0.25,0.45,rcp,pgd,0.7372634813106738,0.7372634813106738,0.7372634813106738,462.4108523262872,0.0,0.0,0.0,0.7372634813106738,0.7372634813106738,0.7372634813106738,False,False,True,True,False,False,False,False,True,True
yolo11x,567197,0,1/255,0.25,0.45,rcp,square_attack,0.7372634813106738,0.7372634813106738,0.7372634813106738,462.4108523262872,0.6988858580589294,0.0,0.6988858580589294,0.03837762325174432,0.7372634813106738,0.03837762325174432,True,False,False,True,False,False,False,False,True,True
yolo11x,567197,0,1/255,0.25,0.45,rcp,rcp,0.7372634813106738,0.7372634813106738,0.7372634813106738,462.4108523262872,0.7372634813106738,0.7372634813106738,0.7372634813106738,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,567197,0,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,65.3308249314626,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,567197,0,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,65.3308249314626,0.6988858580589294,0.0,0.6988858580589294,0.6988858580589294,0.0,0.6988858580589294,False,False,False,False,True,False,False,True,True,True
yolo11x,567197,0,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,65.3308249314626,0.7372634813106738,0.7372634813106738,0.7372634813106738,0.7372634813106738,0.7372634813106738,0.7372634813106738,False,False,False,False,True,True,False,False,True,True
yolo11x,567197,0,2/255,0.25,0.45,rcp,pgd,0.7350855348195339,0.7350855348195339,0.7350855348195339,469.4958241780599,0.0,0.0,0.0,0.7350855348195339,0.7350855348195339,0.7350855348195339,False,False,True,True,False,False,False,False,True,True
yolo11x,567197,0,2/255,0.25,0.45,rcp,square_attack,0.7350855348195339,0.7350855348195339,0.7350855348195339,469.4958241780599,0.6616291403770447,0.0,0.6616291403770447,0.07345639444248919,0.7350855348195339,0.07345639444248919,True,False,False,True,False,False,False,False,True,True
yolo11x,567197,0,2/255,0.25,0.45,rcp,rcp,0.7350855348195339,0.7350855348195339,0.7350855348195339,469.4958241780599,0.7350855348195339,0.7350855348195339,0.7350855348195339,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,567197,0,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,65.92763100730048,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
