model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7,pgd_bounds_lower_0.5,pgd_bounds_lower_0.7
yolo11x,334371,0,1/255,0.25,0.45,odpv,square_attack,0.9119933843612672,0.9119933843612672,0.9119933843612672,113.599730597602,0.9408267736434937,0.9408267736434937,0.9408267736434937,0.02883338928222645,0.02883338928222645,0.02883338928222645,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,1/255,0.25,0.45,odpv,rcp,0.9119933843612672,0.9119933843612672,0.9119933843612672,113.599730597602,0.9465259426007642,0.9465259426007642,0.9465259426007642,0.03453255823949697,0.03453255823949697,0.03453255823949697,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,1/255,0.25,0.45,median_nms,pgd,0.9467275738716124,0.9467275738716124,0.9467275738716124,10.911843167410956,0.8508296012878418,0.8508296012878418,0.8508296012878418,0.09589797258377064,0.09589797258377064,0.09589797258377064,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,1/255,0.25,0.45,median_nms,square_attack,0.9467275738716124,0.9467275738716124,0.9467275738716124,10.911843167410956,0.9408267736434937,0.9408267736434937,0.9408267736434937,0.0059008002281187855,0.0059008002281187855,0.0059008002281187855,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,1/255,0.25,0.45,median_nms,rcp,0.9467275738716124,0.9467275738716124,0.9467275738716124,10.911843167410956,0.9465259426007642,0.9465259426007642,0.9465259426007642,0.00020163127084826815,0.00020163127084826815,0.00020163127084826815,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,rcp,pgd,0.9458571037632671,0.9458571037632671,0.9458571037632671,514.1402270793915,0.0,0.0,0.0,0.9458571037632671,0.9458571037632671,0.9458571037632671,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,rcp,square_attack,0.9458571037632671,0.9458571037632671,0.9458571037632671,514.1402270793915,0.933907687664032,0.933907687664032,0.933907687664032,0.011949416099235166,0.011949416099235166,0.011949416099235166,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,rcp,rcp,0.9458571037632671,0.9458571037632671,0.9458571037632671,514.1402270793915,0.9458571037632671,0.9458571037632671,0.9458571037632671,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,odpv,pgd,0.9327214956283568,0.9327214956283568,0.9327214956283568,110.61419926749336,0.0,0.0,0.0,0.9327214956283568,0.9327214956283568,0.9327214956283568,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,odpv,square_attack,0.9327214956283568,0.9327214956283568,0.9327214956283568,110.61419926749336,0.933907687664032,0.933907687664032,0.933907687664032,0.0011861920356751599,0.0011861920356751599,0.0011861920356751599,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,odpv,rcp,0.9327214956283568,0.9327214956283568,0.9327214956283568,110.61419926749336,0.9458571037632671,0.9458571037632671,0.9458571037632671,0.013135608134910326,0.013135608134910326,0.013135608134910326,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,median_nms,pgd,0.9450756311416626,0.9450756311416626,0.9450756311416626,10.74660619099935,0.0,0.0,0.0,0.9450756311416626,0.9450756311416626,0.9450756311416626,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,median_nms,square_attack,0.9450756311416626,0.9450756311416626,0.9450756311416626,10.74660619099935,0.933907687664032,0.933907687664032,0.933907687664032,0.011167943477630615,0.011167943477630615,0.011167943477630615,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,0,2/255,0.25,0.45,median_nms,rcp,0.9450756311416626,0.9450756311416626,0.9450756311416626,10.74660619099935,0.9458571037632671,0.9458571037632671,0.9458571037632671,0.0007814726216045509,0.0007814726216045509,0.0007814726216045509,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,rcp,pgd,0.9452004143507649,0.9452004143507649,0.9452004143507649,511.9721171326107,0.0,0.0,0.3487767577171325,0.9452004143507649,0.9452004143507649,0.5964236566336323,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,rcp,square_attack,0.9452004143507649,0.9452004143507649,0.9452004143507649,511.9721171326107,0.9300110340118408,0.9300110340118408,0.9300110340118408,0.01518938033892403,0.01518938033892403,0.01518938033892403,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,rcp,rcp,0.9452004143507649,0.9452004143507649,0.9452004143507649,511.9721171326107,0.9452004143507649,0.9452004143507649,0.9452004143507649,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,odpv,pgd,0.903257131576538,0.903257131576538,0.903257131576538,113.599730597602,0.0,0.0,0.3487767577171325,0.903257131576538,0.903257131576538,0.5544803738594055,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,odpv,square_attack,0.903257131576538,0.903257131576538,0.903257131576538,113.599730597602,0.9300110340118408,0.9300110340118408,0.9300110340118408,0.026753902435302845,0.026753902435302845,0.026753902435302845,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,odpv,rcp,0.903257131576538,0.903257131576538,0.903257131576538,113.599730597602,0.9452004143507649,0.9452004143507649,0.9452004143507649,0.041943282774226875,0.041943282774226875,0.041943282774226875,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,median_nms,pgd,0.9375522136688232,0.9375522136688232,0.9375522136688232,10.911843167410956,0.0,0.0,0.3487767577171325,0.9375522136688232,0.9375522136688232,0.5887754559516907,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,median_nms,square_attack,0.9375522136688232,0.9375522136688232,0.9375522136688232,10.911843167410956,0.9300110340118408,0.9300110340118408,0.9300110340118408,0.007541179656982422,0.007541179656982422,0.007541179656982422,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,1/255,0.25,0.45,median_nms,rcp,0.9375522136688232,0.9375522136688232,0.9375522136688232,10.911843167410956,0.9452004143507649,0.9452004143507649,0.9452004143507649,0.007648200681941608,0.007648200681941608,0.007648200681941608,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,rcp,pgd,0.9438600974821352,0.9438600974821352,0.9438600974821352,514.1402270793915,0.0,0.0,0.0,0.9438600974821352,0.9438600974821352,0.9438600974821352,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,rcp,square_attack,0.9438600974821352,0.9438600974821352,0.9438600974821352,514.1402270793915,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.028946860387256024,0.028946860387256024,0.028946860387256024,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,rcp,rcp,0.9438600974821352,0.9438600974821352,0.9438600974821352,514.1402270793915,0.9438600974821352,0.9438600974821352,0.9438600974821352,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,odpv,pgd,0.903257131576538,0.903257131576538,0.903257131576538,110.61419926749336,0.0,0.0,0.0,0.903257131576538,0.903257131576538,0.903257131576538,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,odpv,square_attack,0.903257131576538,0.903257131576538,0.903257131576538,110.61419926749336,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.011656105518341175,0.011656105518341175,0.011656105518341175,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,odpv,rcp,0.903257131576538,0.903257131576538,0.903257131576538,110.61419926749336,0.9438600974821352,0.9438600974821352,0.9438600974821352,0.0406029659055972,0.0406029659055972,0.0406029659055972,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,median_nms,pgd,0.9360259175300598,0.9360259175300598,0.9360259175300598,10.74660619099935,0.0,0.0,0.0,0.9360259175300598,0.9360259175300598,0.9360259175300598,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,median_nms,square_attack,0.9360259175300598,0.9360259175300598,0.9360259175300598,10.74660619099935,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.021112680435180664,0.021112680435180664,0.021112680435180664,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,median_nms,rcp,0.9360259175300598,0.9360259175300598,0.9360259175300598,10.74660619099935,0.9438600974821352,0.9438600974821352,0.9438600974821352,0.00783417995207536,0.00783417995207536,0.00783417995207536,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,rcp,pgd,0.9677662214480244,0.9677662214480244,0.9677662214480244,511.9721171326107,0.6103605031967163,0.0,0.6103605031967163,0.35740571825130807,0.9677662214480244,0.35740571825130807,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,rcp,square_attack,0.9677662214480244,0.9677662214480244,0.9677662214480244,511.9721171326107,0.9606484174728394,0.9606484174728394,0.9606484174728394,0.007117803975185022,0.007117803975185022,0.007117803975185022,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,rcp,rcp,0.9677662214480244,0.9677662214480244,0.9677662214480244,511.9721171326107,0.9677662214480244,0.9677662214480244,0.9677662214480244,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,odpv,pgd,0.959923505783081,0.959923505783081,0.959923505783081,113.599730597602,0.6103605031967163,0.0,0.6103605031967163,0.34956300258636475,0.959923505783081,0.34956300258636475,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,odpv,square_attack,0.959923505783081,0.959923505783081,0.959923505783081,113.599730597602,0.9606484174728394,0.9606484174728394,0.9606484174728394,0.0007249116897583008,0.0007249116897583008,0.0007249116897583008,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,odpv,rcp,0.959923505783081,0.959923505783081,0.959923505783081,113.599730597602,0.9677662214480244,0.9677662214480244,0.9677662214480244,0.007842715664943323,0.007842715664943323,0.007842715664943323,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,median_nms,pgd,0.9684621095657348,0.9684621095657348,0.9684621095657348,10.911843167410956,0.6103605031967163,0.0,0.6103605031967163,0.35810160636901844,0.9684621095657348,0.35810160636901844,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,median_nms,square_attack,0.9684621095657348,0.9684621095657348,0.9684621095657348,10.911843167410956,0.9606484174728394,0.9606484174728394,0.9606484174728394,0.007813692092895397,0.007813692092895397,0.007813692092895397,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,1/255,0.25,0.45,median_nms,rcp,0.9684621095657348,0.9684621095657348,0.9684621095657348,10.911843167410956,0.9677662214480244,0.9677662214480244,0.9677662214480244,0.0006958881177103748,0.0006958881177103748,0.0006958881177103748,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,rcp,pgd,0.9673161593481624,0.9673161593481624,0.9673161593481624,514.1402270793915,0.0,0.0,0.0,0.9673161593481624,0.9673161593481624,0.9673161593481624,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,rcp,square_attack,0.9673161593481624,0.9673161593481624,0.9673161593481624,514.1402270793915,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.026471504311236016,0.026471504311236016,0.026471504311236016,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,rcp,rcp,0.9673161593481624,0.9673161593481624,0.9673161593481624,514.1402270793915,0.9673161593481624,0.9673161593481624,0.9673161593481624,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,odpv,pgd,0.9534984230995178,0.9534984230995178,0.9534984230995178,110.61419926749336,0.0,0.0,0.0,0.9534984230995178,0.9534984230995178,0.9534984230995178,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,odpv,square_attack,0.9534984230995178,0.9534984230995178,0.9534984230995178,110.61419926749336,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.012653768062591442,0.012653768062591442,0.012653768062591442,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,odpv,rcp,0.9534984230995178,0.9534984230995178,0.9534984230995178,110.61419926749336,0.9673161593481624,0.9673161593481624,0.9673161593481624,0.013817736248644574,0.013817736248644574,0.013817736248644574,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,median_nms,pgd,0.9676778316497804,0.9676778316497804,0.9676778316497804,10.74660619099935,0.0,0.0,0.0,0.9676778316497804,0.9676778316497804,0.9676778316497804,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,median_nms,square_attack,0.9676778316497804,0.9676778316497804,0.9676778316497804,10.74660619099935,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.026833176612854004,0.026833176612854004,0.026833176612854004,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.45,median_nms,rcp,0.9676778316497804,0.9676778316497804,0.9676778316497804,10.74660619099935,0.9673161593481624,0.9673161593481624,0.9673161593481624,0.0003616723016179879,0.0003616723016179879,0.0003616723016179879,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,rcp,pgd,0.957927902900696,0.957927902900696,0.957927902900696,511.9721171326107,0.920330286026001,0.920330286026001,0.920330286026001,0.037597616874694983,0.037597616874694983,0.037597616874694983,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,rcp,square_attack,0.957927902900696,0.957927902900696,0.957927902900696,511.9721171326107,0.953201949596405,0.953201949596405,0.953201949596405,0.004725953304290931,0.004725953304290931,0.004725953304290931,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,rcp,rcp,0.957927902900696,0.957927902900696,0.957927902900696,511.9721171326107,0.957927902900696,0.957927902900696,0.957927902900696,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,odpv,pgd,0.866254448890686,0.866254448890686,0.866254448890686,113.599730597602,0.920330286026001,0.920330286026001,0.920330286026001,0.05407583713531494,0.05407583713531494,0.05407583713531494,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,odpv,square_attack,0.866254448890686,0.866254448890686,0.866254448890686,113.599730597602,0.953201949596405,0.953201949596405,0.953201949596405,0.086947500705719,0.086947500705719,0.086947500705719,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,odpv,rcp,0.866254448890686,0.866254448890686,0.866254448890686,113.599730597602,0.957927902900696,0.957927902900696,0.957927902900696,0.09167345401000992,0.09167345401000992,0.09167345401000992,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,median_nms,pgd,0.9583301544189452,0.9583301544189452,0.9583301544189452,10.911843167410956,0.920330286026001,0.920330286026001,0.920330286026001,0.037999868392944225,0.037999868392944225,0.037999868392944225,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,median_nms,square_attack,0.9583301544189452,0.9583301544189452,0.9583301544189452,10.911843167410956,0.953201949596405,0.953201949596405,0.953201949596405,0.005128204822540172,0.005128204822540172,0.005128204822540172,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,1/255,0.25,0.45,median_nms,rcp,0.9583301544189452,0.9583301544189452,0.9583301544189452,10.911843167410956,0.957927902900696,0.957927902900696,0.957927902900696,0.00040225151824924144,0.00040225151824924144,0.00040225151824924144,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,rcp,pgd,0.957184663964209,0.957184663964209,0.957184663964209,514.1402270793915,0.0,0.0,0.0,0.957184663964209,0.957184663964209,0.957184663964209,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,rcp,square_attack,0.957184663964209,0.957184663964209,0.957184663964209,514.1402270793915,0.9443280100822448,0.9443280100822448,0.9443280100822448,0.01285665388196422,0.01285665388196422,0.01285665388196422,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,rcp,rcp,0.957184663964209,0.957184663964209,0.957184663964209,514.1402270793915,0.957184663964209,0.957184663964209,0.957184663964209,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,odpv,pgd,0.866254448890686,0.866254448890686,0.866254448890686,110.61419926749336,0.0,0.0,0.0,0.866254448890686,0.866254448890686,0.866254448890686,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,odpv,square_attack,0.866254448890686,0.866254448890686,0.866254448890686,110.61419926749336,0.9443280100822448,0.9443280100822448,0.9443280100822448,0.07807356119155873,0.07807356119155873,0.07807356119155873,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,odpv,rcp,0.866254448890686,0.866254448890686,0.866254448890686,110.61419926749336,0.957184663964209,0.957184663964209,0.957184663964209,0.09093021507352295,0.09093021507352295,0.09093021507352295,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,median_nms,pgd,0.9560171365737916,0.9560171365737916,0.9560171365737916,10.74660619099935,0.0,0.0,0.0,0.9560171365737916,0.9560171365737916,0.9560171365737916,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,median_nms,square_attack,0.9560171365737916,0.9560171365737916,0.9560171365737916,10.74660619099935,0.9443280100822448,0.9443280100822448,0.9443280100822448,0.011689126491546853,0.011689126491546853,0.011689126491546853,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,3,2/255,0.25,0.45,median_nms,rcp,0.9560171365737916,0.9560171365737916,0.9560171365737916,10.74660619099935,0.957184663964209,0.957184663964209,0.957184663964209,0.0011675273904173666,0.0011675273904173666,0.0011675273904173666,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,rcp,pgd,0.8557304631354206,0.8557304631354206,0.8557304631354206,511.9721171326107,0.6410797238349915,0.0,0.6410797238349915,0.2146507393004291,0.8557304631354206,0.2146507393004291,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,rcp,square_attack,0.8557304631354206,0.8557304631354206,0.8557304631354206,511.9721171326107,0.8283360004425049,0.8283360004425049,0.8283360004425049,0.027394462692915678,0.027394462692915678,0.027394462692915678,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,rcp,rcp,0.8557304631354206,0.8557304631354206,0.8557304631354206,511.9721171326107,0.8557304631354206,0.8557304631354206,0.8557304631354206,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,odpv,pgd,0.8217602968215942,0.8217602968215942,0.8217602968215942,113.599730597602,0.6410797238349915,0.0,0.6410797238349915,0.18068057298660278,0.8217602968215942,0.18068057298660278,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,odpv,square_attack,0.8217602968215942,0.8217602968215942,0.8217602968215942,113.599730597602,0.8283360004425049,0.8283360004425049,0.8283360004425049,0.0065757036209106445,0.0065757036209106445,0.0065757036209106445,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,odpv,rcp,0.8217602968215942,0.8217602968215942,0.8217602968215942,113.599730597602,0.8557304631354206,0.8557304631354206,0.8557304631354206,0.03397016631382632,0.03397016631382632,0.03397016631382632,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,median_nms,pgd,0.8506502509117126,0.8506502509117126,0.8506502509117126,10.911843167410956,0.6410797238349915,0.0,0.6410797238349915,0.2095705270767212,0.8506502509117126,0.2095705270767212,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,median_nms,square_attack,0.8506502509117126,0.8506502509117126,0.8506502509117126,10.911843167410956,0.8283360004425049,0.8283360004425049,0.8283360004425049,0.022314250469207764,0.022314250469207764,0.022314250469207764,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,1/255,0.25,0.45,median_nms,rcp,0.8506502509117126,0.8506502509117126,0.8506502509117126,10.911843167410956,0.8557304631354206,0.8557304631354206,0.8557304631354206,0.005080212223707914,0.005080212223707914,0.005080212223707914,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,rcp,pgd,0.8536039854901825,0.8536039854901825,0.8536039854901825,514.1402270793915,0.0,0.0,0.0,0.8536039854901825,0.8536039854901825,0.8536039854901825,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,rcp,square_attack,0.8536039854901825,0.8536039854901825,0.8536039854901825,514.1402270793915,0.8164178133010864,0.8164178133010864,0.8164178133010864,0.037186172189096034,0.037186172189096034,0.037186172189096034,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,rcp,rcp,0.8536039854901825,0.8536039854901825,0.8536039854901825,514.1402270793915,0.8536039854901825,0.8536039854901825,0.8536039854901825,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,odpv,pgd,0.8144881129264832,0.8144881129264832,0.8144881129264832,110.61419926749336,0.0,0.0,0.0,0.8144881129264832,0.8144881129264832,0.8144881129264832,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,odpv,square_attack,0.8144881129264832,0.8144881129264832,0.8144881129264832,110.61419926749336,0.8164178133010864,0.8164178133010864,0.8164178133010864,0.0019297003746032715,0.0019297003746032715,0.0019297003746032715,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,odpv,rcp,0.8144881129264832,0.8144881129264832,0.8144881129264832,110.61419926749336,0.8536039854901825,0.8536039854901825,0.8536039854901825,0.039115872563699305,0.039115872563699305,0.039115872563699305,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,median_nms,pgd,0.8483307957649231,0.8483307957649231,0.8483307957649231,10.74660619099935,0.0,0.0,0.0,0.8483307957649231,0.8483307957649231,0.8483307957649231,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,median_nms,square_attack,0.8483307957649231,0.8483307957649231,0.8483307957649231,10.74660619099935,0.8164178133010864,0.8164178133010864,0.8164178133010864,0.03191298246383667,0.03191298246383667,0.03191298246383667,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.25,0.45,median_nms,rcp,0.8483307957649231,0.8483307957649231,0.8483307957649231,10.74660619099935,0.8536039854901825,0.8536039854901825,0.8536039854901825,0.005273189725259364,0.005273189725259364,0.005273189725259364,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,rcp,pgd,0.7277209499767011,0.7277209499767011,0.7277209499767011,511.9721171326107,0.5362710952758789,0.0,0.5362710952758789,0.1914498547008222,0.7277209499767011,0.1914498547008222,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,rcp,square_attack,0.7277209499767011,0.7277209499767011,0.7277209499767011,511.9721171326107,0.7231506705284119,0.7231506705284119,0.7231506705284119,0.0045702794482892495,0.0045702794482892495,0.0045702794482892495,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,rcp,rcp,0.7277209499767011,0.7277209499767011,0.7277209499767011,511.9721171326107,0.7277209499767011,0.7277209499767011,0.7277209499767011,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,odpv,pgd,0.7165946960449219,0.7165946960449219,0.7165946960449219,113.599730597602,0.5362710952758789,0.0,0.5362710952758789,0.18032360076904297,0.7165946960449219,0.18032360076904297,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,odpv,square_attack,0.7165946960449219,0.7165946960449219,0.7165946960449219,113.599730597602,0.7231506705284119,0.7231506705284119,0.7231506705284119,0.00655597448348999,0.00655597448348999,0.00655597448348999,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,odpv,rcp,0.7165946960449219,0.7165946960449219,0.7165946960449219,113.599730597602,0.7277209499767011,0.7277209499767011,0.7277209499767011,0.01112625393177924,0.01112625393177924,0.01112625393177924,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,median_nms,pgd,0.7272571921348572,0.7272571921348572,0.7272571921348572,10.911843167410956,0.5362710952758789,0.0,0.5362710952758789,0.19098609685897827,0.7272571921348572,0.19098609685897827,True,False,False,True,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,median_nms,square_attack,0.7272571921348572,0.7272571921348572,0.7272571921348572,10.911843167410956,0.7231506705284119,0.7231506705284119,0.7231506705284119,0.0041065216064453125,0.0041065216064453125,0.0041065216064453125,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,1/255,0.25,0.45,median_nms,rcp,0.7272571921348572,0.7272571921348572,0.7272571921348572,10.911843167410956,0.7277209499767011,0.7277209499767011,0.7277209499767011,0.000463757841843937,0.000463757841843937,0.000463757841843937,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,rcp,pgd,0.7273223222440106,0.7273223222440106,0.7273223222440106,514.1402270793915,0.0,0.0,0.0,0.7273223222440106,0.7273223222440106,0.7273223222440106,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,rcp,square_attack,0.7273223222440106,0.7273223222440106,0.7273223222440106,514.1402270793915,0.7114964723587036,0.7114964723587036,0.7114964723587036,0.015825849885306997,0.015825849885306997,0.015825849885306997,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,rcp,rcp,0.7273223222440106,0.7273223222440106,0.7273223222440106,514.1402270793915,0.7273223222440106,0.7273223222440106,0.7273223222440106,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,odpv,pgd,0.7133452892303467,0.7133452892303467,0.7133452892303467,110.61419926749336,0.0,0.0,0.0,0.7133452892303467,0.7133452892303467,0.7133452892303467,False,False,True,True,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,odpv,square_attack,0.7133452892303467,0.7133452892303467,0.7133452892303467,110.61419926749336,0.7114964723587036,0.7114964723587036,0.7114964723587036,0.0018488168716430664,0.0018488168716430664,0.0018488168716430664,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,odpv,rcp,0.7133452892303467,0.7133452892303467,0.7133452892303467,110.61419926749336,0.7273223222440106,0.7273223222440106,0.7273223222440106,0.013977033013663931,0.013977033013663931,0.013977033013663931,True,True,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,median_nms,pgd,0.7264006733894348,0.7264006733894348,0.7264006733894348,10.74660619099935,0.0,0.0,0.0,0.7264006733894348,0.7264006733894348,0.7264006733894348,False,False,True,True,False,False,False,False,True,True
