model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000191013,3,1/255,0.25,0.45,square_attack,0.869731605052948,0.869731605052948,0.869731605052948,175.09321102499962
yolo11x,000000191013,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.04774364829063
yolo11x,000000191013,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,766.5159077644348
yolo11x,000000191013,3,2/255,0.25,0.45,rcp,0.8761704565481252,0.8761704565481252,0.8761704565481252,632.2648394703865
yolo11x,000000191013,3,2/255,0.25,0.45,square_attack,0.8623664379119873,0.8623664379119873,0.8623664379119873,167.4257052242756
yolo11x,000000191013,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.99818596243858
yolo11x,000000191013,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,628.6527941226959
yolo11x,000000191013,4,1/255,0.25,0.45,rcp,0.9049015889966187,0.9049015889966187,0.9049015889966187,638.5865224003792
yolo11x,000000191013,4,1/255,0.25,0.45,square_attack,0.8913277387619019,0.8913277387619019,0.8913277387619019,175.09321102499962
yolo11x,000000191013,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.04774364829063
yolo11x,000000191013,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,766.5159077644348
yolo11x,000000191013,4,2/255,0.25,0.45,rcp,0.9005174792520564,0.9005174792520564,0.9005174792520564,632.2648394703865
yolo11x,000000191013,4,2/255,0.25,0.45,square_attack,0.8716918230056763,0.8716918230056763,0.8716918230056763,167.4257052242756
yolo11x,000000191013,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.99818596243858
yolo11x,000000191013,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,628.6527941226959
yolo11x,000000191013,5,1/255,0.25,0.45,rcp,0.7416159576104877,0.7416159576104877,0.7416159576104877,638.5865224003792
yolo11x,000000191013,5,1/255,0.25,0.45,square_attack,0.7648194432258606,0.7648194432258606,0.7648194432258606,175.09321102499962
yolo11x,000000191013,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.04774364829063
yolo11x,000000191013,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,766.5159077644348
yolo11x,000000191013,5,2/255,0.25,0.45,rcp,0.7359866451233544,0.7359866451233544,0.7359866451233544,632.2648394703865
yolo11x,000000191013,5,2/255,0.25,0.45,square_attack,0.7109435200691223,0.7109435200691223,0.7109435200691223,167.4257052242756
yolo11x,000000191013,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.99818596243858
yolo11x,000000191013,6,1/255,0.25,0.45,pgd,0.0,0.0,0.0,628.6527941226959
yolo11x,000000191013,6,1/255,0.25,0.45,rcp,0.7822089015085235,0.7822089015085235,0.7822089015085235,638.5865224003792
yolo11x,000000191013,6,1/255,0.25,0.45,square_attack,0.7677232027053833,0.7677232027053833,0.7677232027053833,175.09321102499962
yolo11x,000000191013,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.04774364829063
yolo11x,000000191013,6,2/255,0.25,0.45,pgd,0.0,0.0,0.0,766.5159077644348
yolo11x,000000191013,6,2/255,0.25,0.45,rcp,0.7734170746235974,0.7734170746235974,0.7734170746235974,632.2648394703865
yolo11x,000000191013,6,2/255,0.25,0.45,square_attack,0.7621962428092957,0.7621962428092957,0.7621962428092957,167.4257052242756
yolo11x,000000191013,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.99818596243858
yolo11x,000000191013,7,1/255,0.25,0.45,pgd,0.16758675873279572,0.0,0.0,628.6527941226959
yolo11x,000000191013,7,1/255,0.25,0.45,rcp,0.9531402965141229,0.9531402965141229,0.9531402965141229,638.5865224003792
yolo11x,000000191013,7,1/255,0.25,0.45,square_attack,0.952471137046814,0.952471137046814,0.952471137046814,175.09321102499962
yolo11x,000000191013,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.04774364829063
yolo11x,000000191013,7,2/255,0.25,0.45,pgd,0.0,0.0,0.0,766.5159077644348
yolo11x,000000191013,7,2/255,0.25,0.45,rcp,0.9506432654351705,0.9506432654351705,0.9506432654351705,632.2648394703865
yolo11x,000000191013,7,2/255,0.25,0.45,square_attack,0.9275054931640625,0.9275054931640625,0.9275054931640625,167.4257052242756
yolo11x,000000192716,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,146.5037441253662
yolo11x,000000192716,0,1/255,0.25,0.45,pgd,0.8376641273498535,0.8376641273498535,0.8376641273498535,596.5313782691956
yolo11x,000000192716,0,1/255,0.25,0.45,rcp,0.9577857196849684,0.9577857196849684,0.9577857196849684,1388.241123199463
yolo11x,000000192716,0,1/255,0.25,0.45,square_attack,0.9573343992233276,0.9573343992233276,0.9573343992233276,160.15187752246857
yolo11x,000000192716,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,145.63528561592102
yolo11x,000000192716,0,2/255,0.25,0.45,pgd,0.45946812629699707,0.0,0.0,642.0339064598083
yolo11x,000000192716,0,2/255,0.25,0.45,rcp,0.9577211351595682,0.9577211351595682,0.9577211351595682,1384.8399575352669
yolo11x,000000192716,0,2/255,0.25,0.45,square_attack,0.9532408714294434,0.9532408714294434,0.9532408714294434,172.004589676857
yolo11x,000000192716,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,146.5037441253662
yolo11x,000000192716,1,1/255,0.25,0.45,pgd,0.8574352264404297,0.8574352264404297,0.8574352264404297,596.5313782691956
yolo11x,000000192716,1,1/255,0.25,0.45,rcp,0.8952308330335109,0.8952308330335109,0.8952308330335109,1388.241123199463
yolo11x,000000192716,1,1/255,0.25,0.45,square_attack,0.8901268243789673,0.8901268243789673,0.8901268243789673,160.15187752246857
yolo11x,000000192716,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,145.63528561592102
yolo11x,000000192716,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,642.0339064598083
yolo11x,000000192716,1,2/255,0.25,0.45,rcp,0.894112282938179,0.894112282938179,0.894112282938179,1384.8399575352669
yolo11x,000000192716,1,2/255,0.25,0.45,square_attack,0.8854324221611023,0.8854324221611023,0.8854324221611023,172.004589676857
yolo11x,000000192716,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,146.5037441253662
yolo11x,000000192716,2,1/255,0.25,0.45,pgd,0.885681688785553,0.885681688785553,0.885681688785553,596.5313782691956
yolo11x,000000192716,2,1/255,0.25,0.45,rcp,0.9646103980671604,0.9646103980671604,0.9646103980671604,1388.241123199463
yolo11x,000000192716,2,1/255,0.25,0.45,square_attack,0.9609769582748413,0.9609769582748413,0.9609769582748413,160.15187752246857
yolo11x,000000192716,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,145.63528561592102
yolo11x,000000192716,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,642.0339064598083
yolo11x,000000192716,2,2/255,0.25,0.45,rcp,0.964171712397589,0.964171712397589,0.964171712397589,1384.8399575352669
yolo11x,000000192716,2,2/255,0.25,0.45,square_attack,0.9560254812240601,0.9560254812240601,0.9560254812240601,172.004589676857
yolo11x,000000192716,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,146.5037441253662
yolo11x,000000192716,3,1/255,0.25,0.45,pgd,0.291637659072876,0.0,0.0,596.5313782691956
yolo11x,000000192716,3,1/255,0.25,0.45,rcp,0.655921529831696,0.655921529831696,0.0,1388.241123199463
yolo11x,000000192716,3,1/255,0.25,0.45,square_attack,0.6521130800247192,0.6521130800247192,0.0,160.15187752246857
yolo11x,000000192716,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,145.63528561592102
yolo11x,000000192716,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,642.0339064598083
yolo11x,000000192716,3,2/255,0.25,0.45,rcp,0.6542849752598061,0.6542849752598061,0.0,1384.8399575352669
yolo11x,000000192716,3,2/255,0.25,0.45,square_attack,0.6444773077964783,0.6444773077964783,0.0,172.004589676857
yolo11x,000000198928,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.84330368041992
yolo11x,000000198928,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,656.507316827774
yolo11x,000000198928,0,1/255,0.25,0.45,rcp,0.0,0.0,0.0,853.8004925648371
yolo11x,000000198928,0,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,90.68441204229991
yolo11x,000000198928,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,97.76872229576111
yolo11x,000000198928,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,701.3092291355133
yolo11x,000000198928,0,2/255,0.25,0.45,rcp,0.0,0.0,0.0,852.2426535288492
yolo11x,000000198928,0,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.16907433668773
yolo11x,000000198928,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.84330368041992
yolo11x,000000198928,1,1/255,0.25,0.45,pgd,0.7319714426994324,0.7319714426994324,0.7319714426994324,656.507316827774
yolo11x,000000198928,1,1/255,0.25,0.45,rcp,0.8938480798089933,0.8938480798089933,0.8938480798089933,853.8004925648371
yolo11x,000000198928,1,1/255,0.25,0.45,square_attack,0.8866263628005981,0.8866263628005981,0.8866263628005981,90.68441204229991
yolo11x,000000198928,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,97.76872229576111
yolo11x,000000198928,1,2/255,0.25,0.45,pgd,0.16002091765403748,0.0,0.0,701.3092291355133
yolo11x,000000198928,1,2/255,0.25,0.45,rcp,0.8933622045032934,0.8933622045032934,0.8933622045032934,852.2426535288492
yolo11x,000000198928,1,2/255,0.25,0.45,square_attack,0.8740087151527405,0.8740087151527405,0.8740087151527405,86.16907433668773
yolo11x,000000198928,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.84330368041992
yolo11x,000000198928,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,656.507316827774
yolo11x,000000198928,2,1/255,0.25,0.45,rcp,0.0047609753839579945,0.0,0.0,853.8004925648371
yolo11x,000000198928,2,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,90.68441204229991
yolo11x,000000198928,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,97.76872229576111
yolo11x,000000198928,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,701.3092291355133
yolo11x,000000198928,2,2/255,0.25,0.45,rcp,0.004524973012789619,0.0,0.0,852.2426535288492
yolo11x,000000198928,2,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.16907433668773
yolo11x,000000198928,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.84330368041992
yolo11x,000000198928,3,1/255,0.25,0.45,pgd,0.4992644190788269,0.0,0.0,656.507316827774
yolo11x,000000198928,3,1/255,0.25,0.45,rcp,0.7690727257408962,0.7690727257408962,0.7690727257408962,853.8004925648371
yolo11x,000000198928,3,1/255,0.25,0.45,square_attack,0.7560330033302307,0.7560330033302307,0.7560330033302307,90.68441204229991
yolo11x,000000198928,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,97.76872229576111
yolo11x,000000198928,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,701.3092291355133
yolo11x,000000198928,3,2/255,0.25,0.45,rcp,0.7689269638207629,0.7689269638207629,0.7689269638207629,852.2426535288492
yolo11x,000000198928,3,2/255,0.25,0.45,square_attack,0.7376208901405334,0.7376208901405334,0.7376208901405334,86.16907433668773
yolo11x,000000198928,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.84330368041992
yolo11x,000000198928,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,656.507316827774
yolo11x,000000198928,4,1/255,0.25,0.45,rcp,0.9221094604033716,0.9221094604033716,0.9221094604033716,853.8004925648371
yolo11x,000000198928,4,1/255,0.25,0.45,square_attack,0.8922625184059143,0.8922625184059143,0.8922625184059143,90.68441204229991
yolo11x,000000198928,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,97.76872229576111
yolo11x,000000198928,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,701.3092291355133
yolo11x,000000198928,4,2/255,0.25,0.45,rcp,0.9188656591229868,0.9188656591229868,0.9188656591229868,852.2426535288492
yolo11x,000000198928,4,2/255,0.25,0.45,square_attack,0.8687143921852112,0.8687143921852112,0.8687143921852112,86.16907433668773
yolo11x,000000198928,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.84330368041992
yolo11x,000000198928,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,656.507316827774
yolo11x,000000198928,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,853.8004925648371
yolo11x,000000198928,5,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,90.68441204229991
yolo11x,000000198928,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,97.76872229576111
yolo11x,000000198928,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,701.3092291355133
yolo11x,000000198928,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,852.2426535288492
yolo11x,000000198928,5,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.16907433668773
yolo11x,000000200961,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,0,1/255,0.25,0.45,rcp,0.973110026488186,0.973110026488186,0.973110026488186,589.0697164237499
yolo11x,000000200961,0,1/255,0.25,0.45,square_attack,0.9629259705543518,0.9629259705543518,0.9629259705543518,86.42286768555641
yolo11x,000000200961,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,0,2/255,0.25,0.45,rcp,0.9710148291223415,0.9710148291223415,0.9710148291223415,581.1938196122646
yolo11x,000000200961,0,2/255,0.25,0.45,square_attack,0.9517384171485901,0.9517384171485901,0.9517384171485901,87.30361592769623
yolo11x,000000200961,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,1,1/255,0.25,0.45,rcp,0.9642551569954352,0.9642551569954352,0.9642551569954352,589.0697164237499
yolo11x,000000200961,1,1/255,0.25,0.45,square_attack,0.9573728442192078,0.9573728442192078,0.9573728442192078,86.42286768555641
yolo11x,000000200961,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,1,2/255,0.25,0.45,rcp,0.9633183286388705,0.9633183286388705,0.9633183286388705,581.1938196122646
yolo11x,000000200961,1,2/255,0.25,0.45,square_attack,0.940435528755188,0.940435528755188,0.940435528755188,87.30361592769623
yolo11x,000000200961,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,2,1/255,0.25,0.45,rcp,0.9358319553376359,0.9358319553376359,0.9358319553376359,589.0697164237499
yolo11x,000000200961,2,1/255,0.25,0.45,square_attack,0.9229105114936829,0.9229105114936829,0.9229105114936829,86.42286768555641
yolo11x,000000200961,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,2,2/255,0.25,0.45,rcp,0.9288904768606974,0.9288904768606974,0.9288904768606974,581.1938196122646
yolo11x,000000200961,2,2/255,0.25,0.45,square_attack,0.8980880975723267,0.8980880975723267,0.8980880975723267,87.30361592769623
yolo11x,000000200961,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,3,1/255,0.25,0.45,rcp,0.4463449633869447,0.0,0.0,589.0697164237499
yolo11x,000000200961,3,1/255,0.25,0.45,square_attack,0.4294849932193756,0.0,0.0,86.42286768555641
yolo11x,000000200961,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,3,2/255,0.25,0.45,rcp,0.44512194258299287,0.0,0.0,581.1938196122646
yolo11x,000000200961,3,2/255,0.25,0.45,square_attack,0.39958783984184265,0.0,0.0,87.30361592769623
yolo11x,000000200961,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,589.0697164237499
yolo11x,000000200961,4,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.42286768555641
yolo11x,000000200961,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,581.1938196122646
yolo11x,000000200961,4,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,87.30361592769623
yolo11x,000000200961,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,589.0697164237499
yolo11x,000000200961,5,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.42286768555641
yolo11x,000000200961,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,581.1938196122646
yolo11x,000000200961,5,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,87.30361592769623
yolo11x,000000200961,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,6,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,589.0697164237499
yolo11x,000000200961,6,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.42286768555641
yolo11x,000000200961,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,6,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,581.1938196122646
yolo11x,000000200961,6,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,87.30361592769623
yolo11x,000000200961,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.56591802835464
yolo11x,000000200961,7,1/255,0.25,0.45,pgd,0.0,0.0,0.0,642.9859817028046
yolo11x,000000200961,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,589.0697164237499
yolo11x,000000200961,7,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.42286768555641
yolo11x,000000200961,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.91639083623886
yolo11x,000000200961,7,2/255,0.25,0.45,pgd,0.0,0.0,0.0,20.56610655784607
yolo11x,000000200961,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,581.1938196122646
yolo11x,000000200961,7,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,87.30361592769623
yolo11x,000000206487,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,0,1/255,0.25,0.45,pgd,0.7406885027885437,0.7406885027885437,0.7406885027885437,723.6873068809509
yolo11x,000000206487,0,1/255,0.25,0.45,rcp,0.8593200861746809,0.8593200861746809,0.8593200861746809,650.0958632528782
yolo11x,000000206487,0,1/255,0.25,0.45,square_attack,0.8399389982223511,0.8399389982223511,0.8399389982223511,117.99335992336273
yolo11x,000000206487,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,0,2/255,0.25,0.45,rcp,0.8588982772111173,0.8588982772111173,0.8588982772111173,649.8808498680592
yolo11x,000000206487,0,2/255,0.25,0.45,square_attack,0.834541380405426,0.834541380405426,0.834541380405426,130.99482509493828
yolo11x,000000206487,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,1,1/255,0.25,0.45,rcp,0.9177640718453165,0.9177640718453165,0.9177640718453165,650.0958632528782
yolo11x,000000206487,1,1/255,0.25,0.45,square_attack,0.8894532918930054,0.8894532918930054,0.8894532918930054,117.99335992336273
yolo11x,000000206487,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,1,2/255,0.25,0.45,rcp,0.9168569488600096,0.9168569488600096,0.9168569488600096,649.8808498680592
yolo11x,000000206487,1,2/255,0.25,0.45,square_attack,0.8556712865829468,0.8556712865829468,0.8556712865829468,130.99482509493828
yolo11x,000000206487,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,2,1/255,0.25,0.45,rcp,0.7794244610801493,0.7794244610801493,0.7794244610801493,650.0958632528782
yolo11x,000000206487,2,1/255,0.25,0.45,square_attack,0.7663212418556213,0.7663212418556213,0.7663212418556213,117.99335992336273
yolo11x,000000206487,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,2,2/255,0.25,0.45,rcp,0.7782892446422957,0.7782892446422957,0.7782892446422957,649.8808498680592
yolo11x,000000206487,2,2/255,0.25,0.45,square_attack,0.7469125986099243,0.7469125986099243,0.7469125986099243,130.99482509493828
yolo11x,000000206487,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,3,1/255,0.25,0.45,rcp,0.7874810391211421,0.7874810391211421,0.7874810391211421,650.0958632528782
yolo11x,000000206487,3,1/255,0.25,0.45,square_attack,0.7762632966041565,0.7762632966041565,0.7762632966041565,117.99335992336273
yolo11x,000000206487,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,3,2/255,0.25,0.45,rcp,0.7850595892368291,0.7850595892368291,0.7850595892368291,649.8808498680592
yolo11x,000000206487,3,2/255,0.25,0.45,square_attack,0.7700332403182983,0.7700332403182983,0.7700332403182983,130.99482509493828
yolo11x,000000206487,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,4,1/255,0.25,0.45,rcp,0.6553507171594789,0.6553507171594789,0.0,650.0958632528782
yolo11x,000000206487,4,1/255,0.25,0.45,square_attack,0.9344522356987,0.9344522356987,0.9344522356987,117.99335992336273
yolo11x,000000206487,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,4,2/255,0.25,0.45,rcp,0.6511958142797164,0.6511958142797164,0.0,649.8808498680592
yolo11x,000000206487,4,2/255,0.25,0.45,square_attack,0.925376832485199,0.925376832485199,0.925376832485199,130.99482509493828
yolo11x,000000206487,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,5,1/255,0.25,0.45,rcp,0.4084286800928844,0.0,0.0,650.0958632528782
yolo11x,000000206487,5,1/255,0.25,0.45,square_attack,0.39013466238975525,0.0,0.0,117.99335992336273
yolo11x,000000206487,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,5,2/255,0.25,0.45,rcp,0.40336100718134243,0.0,0.0,649.8808498680592
yolo11x,000000206487,5,2/255,0.25,0.45,square_attack,0.3689364194869995,0.0,0.0,130.99482509493828
yolo11x,000000206487,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,6,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,650.0958632528782
yolo11x,000000206487,6,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,117.99335992336273
yolo11x,000000206487,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,6,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,649.8808498680592
yolo11x,000000206487,6,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,130.99482509493828
yolo11x,000000206487,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,73.30437928438187
yolo11x,000000206487,7,1/255,0.25,0.45,pgd,0.0,0.0,0.0,723.6873068809509
yolo11x,000000206487,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,650.0958632528782
yolo11x,000000206487,7,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,117.99335992336273
yolo11x,000000206487,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.2768848836422
yolo11x,000000206487,7,2/255,0.25,0.45,pgd,0.0,0.0,0.0,665.9104492664337
yolo11x,000000206487,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,649.8808498680592
yolo11x,000000206487,7,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,130.99482509493828
yolo11x,000000225532,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.75048103928566
yolo11x,000000225532,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,2.217515707015991
yolo11x,000000225532,0,1/255,0.25,0.45,rcp,0.7529480914325725,0.7529480914325725,0.7529480914325725,489.55118772387505
yolo11x,000000225532,0,1/255,0.25,0.45,square_attack,0.7455225586891174,0.7455225586891174,0.7455225586891174,43.30417135357857
yolo11x,000000225532,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.7679692208767
yolo11x,000000225532,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.2586894035339355
yolo11x,000000225532,0,2/255,0.25,0.45,rcp,0.7513963912588937,0.7513963912588937,0.7513963912588937,487.4226951599121
yolo11x,000000225532,0,2/255,0.25,0.45,square_attack,0.7331295609474182,0.7331295609474182,0.7331295609474182,43.341336756944656
yolo11x,000000225532,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.75048103928566
yolo11x,000000225532,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,2.217515707015991
yolo11x,000000225532,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,489.55118772387505
