model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7
yolo11x,484029,4,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.03026726841927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.25,0.45,rcp,pgd,0.8505991900292408,0.8505991900292408,0.8505991900292408,636.4033938646317,0.0,0.0,0.0,0.8505991900292408,0.8505991900292408,0.8505991900292408,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.5293202996254,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.25,0.65,rcp,pgd,0.8507308417855429,0.8507308417855429,0.8507308417855429,680.4905937612057,0.0,0.0,0.0,0.8507308417855429,0.8507308417855429,0.8507308417855429,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,73.11758795380592,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.45,0.25,rcp,pgd,0.8487782389946256,0.8487782389946256,0.8487782389946256,643.5797046720982,0.0,0.0,0.0,0.8487782389946256,0.8487782389946256,0.8487782389946256,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,70.14020490646362,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.45,0.45,rcp,pgd,0.8502054046567852,0.8502054046567852,0.8502054046567852,619.1351606547832,0.0,0.0,0.0,0.8502054046567852,0.8502054046567852,0.8502054046567852,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,74.3651574254036,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.45,0.65,rcp,pgd,0.8513084459660538,0.8513084459660538,0.8513084459660538,662.998438179493,0.0,0.0,0.0,0.8513084459660538,0.8513084459660538,0.8513084459660538,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,93.36365050077438,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.65,0.25,rcp,pgd,0.8512157853467325,0.8512157853467325,0.8512157853467325,643.910277068615,0.0,0.0,0.0,0.8512157853467325,0.8512157853467325,0.8512157853467325,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.43331342935562,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.65,0.45,rcp,pgd,0.8495331183453858,0.8495331183453858,0.8495331183453858,635.5495249927044,0.0,0.0,0.0,0.8495331183453858,0.8495331183453858,0.8495331183453858,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,125.07390558719636,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,4,2/255,0.65,0.65,rcp,pgd,0.8501861035725466,0.8501861035725466,0.8501861035725466,635.4946332573891,0.0,0.0,0.0,0.8501861035725466,0.8501861035725466,0.8501861035725466,False,False,True,True,False,False,False,False
yolo11x,484029,4,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.83525770902634,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.25,0.25,rcp,pgd,0.855835823080304,0.855835823080304,0.855835823080304,637.1349612772465,0.0,0.0,0.0,0.855835823080304,0.855835823080304,0.855835823080304,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.03026726841927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.25,0.45,rcp,pgd,0.8553818367425189,0.8553818367425189,0.8553818367425189,636.4033938646317,0.0,0.0,0.0,0.8553818367425189,0.8553818367425189,0.8553818367425189,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.5293202996254,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.25,0.65,rcp,pgd,0.8559319811605214,0.8559319811605214,0.8559319811605214,680.4905937612057,0.0,0.0,0.0,0.8559319811605214,0.8559319811605214,0.8559319811605214,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,73.11758795380592,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.45,0.25,rcp,pgd,0.8527555184171726,0.8527555184171726,0.8527555184171726,643.5797046720982,0.0,0.0,0.0,0.8527555184171726,0.8527555184171726,0.8527555184171726,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,70.14020490646362,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.45,0.45,rcp,pgd,0.8565114541936051,0.8565114541936051,0.8565114541936051,619.1351606547832,0.0,0.0,0.0,0.8565114541936051,0.8565114541936051,0.8565114541936051,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,74.3651574254036,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.45,0.65,rcp,pgd,0.8588294007503215,0.8588294007503215,0.8588294007503215,662.998438179493,0.0,0.0,0.0,0.8588294007503215,0.8588294007503215,0.8588294007503215,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,93.36365050077438,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.65,0.25,rcp,pgd,0.8552007060015238,0.8552007060015238,0.8552007060015238,643.910277068615,0.0,0.0,0.0,0.8552007060015238,0.8552007060015238,0.8552007060015238,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.43331342935562,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.65,0.45,rcp,pgd,0.8553894558815736,0.8553894558815736,0.8553894558815736,635.5495249927044,0.0,0.0,0.0,0.8553894558815736,0.8553894558815736,0.8553894558815736,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,125.07390558719636,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,5,2/255,0.65,0.65,rcp,pgd,0.8545551867909469,0.8545551867909469,0.8545551867909469,635.4946332573891,0.0,0.0,0.0,0.8545551867909469,0.8545551867909469,0.8545551867909469,False,False,True,True,False,False,False,False
yolo11x,484029,5,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.83525770902634,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.25,0.25,rcp,pgd,0.0,0.0,0.0,637.1349612772465,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.03026726841927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,636.4033938646317,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.5293202996254,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.25,0.65,rcp,pgd,0.0,0.0,0.0,680.4905937612057,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,73.11758795380592,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,643.5797046720982,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,70.14020490646362,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.45,0.45,rcp,pgd,0.0,0.0,0.0,619.1351606547832,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,74.3651574254036,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.45,0.65,rcp,pgd,0.0,0.0,0.0,662.998438179493,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,93.36365050077438,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,643.910277068615,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.43331342935562,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,635.5495249927044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,125.07390558719636,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,635.4946332573891,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,6,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.83525770902634,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.25,0.25,rcp,pgd,0.8006393672843778,0.8006393672843778,0.8006393672843778,637.1349612772465,0.0,0.0,0.0,0.8006393672843778,0.8006393672843778,0.8006393672843778,False,False,True,True,False,False,False,False
yolo11x,484029,7,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.03026726841927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.25,0.45,rcp,pgd,0.8008393960174115,0.8008393960174115,0.8008393960174115,636.4033938646317,0.0,0.0,0.0,0.8008393960174115,0.8008393960174115,0.8008393960174115,False,False,True,True,False,False,False,False
yolo11x,484029,7,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.5293202996254,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.25,0.65,rcp,pgd,0.8003378850993171,0.8003378850993171,0.8003378850993171,680.4905937612057,0.0,0.0,0.0,0.8003378850993171,0.8003378850993171,0.8003378850993171,False,False,True,True,False,False,False,False
yolo11x,484029,7,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,73.11758795380592,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.45,0.25,rcp,pgd,0.8011132367809548,0.8011132367809548,0.8011132367809548,643.5797046720982,0.0,0.0,0.0,0.8011132367809548,0.8011132367809548,0.8011132367809548,False,False,True,True,False,False,False,False
yolo11x,484029,7,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,70.14020490646362,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.45,0.45,rcp,pgd,0.8011253070354684,0.8011253070354684,0.8011253070354684,619.1351606547832,0.0,0.0,0.0,0.8011253070354684,0.8011253070354684,0.8011253070354684,False,False,True,True,False,False,False,False
yolo11x,484029,7,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,74.3651574254036,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.45,0.65,rcp,pgd,0.8006895920843705,0.8006895920843705,0.8006895920843705,662.998438179493,0.0,0.0,0.0,0.8006895920843705,0.8006895920843705,0.8006895920843705,False,False,True,True,False,False,False,False
yolo11x,484029,7,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,93.36365050077438,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,643.910277068615,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.43331342935562,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,635.5495249927044,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,125.07390558719636,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,635.4946332573891,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,484029,7,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.83525770902634,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.25,0.25,rcp,pgd,0.926389239062087,0.926389239062087,0.926389239062087,639.3042312562466,0.0,0.0,0.0,0.926389239062087,0.926389239062087,0.926389239062087,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,72.7587925195694,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.25,0.45,rcp,pgd,0.9259252308065724,0.9259252308065724,0.9259252308065724,645.9815973043442,0.0,0.0,0.0,0.9259252308065724,0.9259252308065724,0.9259252308065724,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.28578129410744,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.25,0.65,rcp,pgd,0.9264479131626968,0.9264479131626968,0.9264479131626968,651.5634091496468,0.0,0.0,0.0,0.9264479131626968,0.9264479131626968,0.9264479131626968,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,72.34269431233406,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.45,0.25,rcp,pgd,0.926389337343736,0.926389337343736,0.926389337343736,643.1900070905685,0.0,0.0,0.0,0.926389337343736,0.926389337343736,0.926389337343736,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,72.73901322484016,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.45,0.45,rcp,pgd,0.9264410331324998,0.9264410331324998,0.9264410331324998,619.9814650118351,0.0,0.0,0.0,0.9264410331324998,0.9264410331324998,0.9264410331324998,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,69.92150682210922,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.45,0.65,rcp,pgd,0.9264295435324048,0.9264295435324048,0.9264295435324048,619.9819802045822,0.0,0.0,0.0,0.9264295435324048,0.9264295435324048,0.9264295435324048,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,72.72355115413666,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.65,0.25,rcp,pgd,0.9263916019765942,0.9263916019765942,0.9263916019765942,631.8715206384659,0.0,0.0,0.0,0.9263916019765942,0.9263916019765942,0.9263916019765942,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.21410921216011,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.65,0.45,rcp,pgd,0.9263627892832472,0.9263627892832472,0.9263627892832472,616.782959997654,0.0,0.0,0.0,0.9263627892832472,0.9263627892832472,0.9263627892832472,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,74.6515839099884,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,0,2/255,0.65,0.65,rcp,pgd,0.926526676427149,0.926526676427149,0.926526676427149,634.9095758199692,0.0,0.0,0.0,0.926526676427149,0.926526676427149,0.926526676427149,False,False,True,True,False,False,False,False
yolo11x,491213,0,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.71223735809326,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.25,0.25,rcp,pgd,0.6129627051713901,0.0,0.6129627051713901,639.3042312562466,0.0,0.0,0.0,0.6129627051713901,0.0,0.6129627051713901,False,False,True,False,False,False,False,True
yolo11x,491213,1,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,72.7587925195694,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.25,0.45,rcp,pgd,0.612509106859506,0.0,0.612509106859506,645.9815973043442,0.0,0.0,0.0,0.612509106859506,0.0,0.612509106859506,False,False,True,False,False,False,False,True
yolo11x,491213,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.28578129410744,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.25,0.65,rcp,pgd,0.61164960494517,0.0,0.61164960494517,651.5634091496468,0.0,0.0,0.0,0.61164960494517,0.0,0.61164960494517,False,False,True,False,False,False,False,True
yolo11x,491213,1,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,72.34269431233406,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.45,0.25,rcp,pgd,0.6126068607552101,0.0,0.6126068607552101,643.1900070905685,0.0,0.0,0.0,0.6126068607552101,0.0,0.6126068607552101,False,False,True,False,False,False,False,True
yolo11x,491213,1,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,72.73901322484016,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.45,0.45,rcp,pgd,0.6128170193580196,0.0,0.6128170193580196,619.9814650118351,0.0,0.0,0.0,0.6128170193580196,0.0,0.6128170193580196,False,False,True,False,False,False,False,True
yolo11x,491213,1,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,69.92150682210922,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.45,0.65,rcp,pgd,0.6121544203208807,0.0,0.6121544203208807,619.9819802045822,0.0,0.0,0.0,0.6121544203208807,0.0,0.6121544203208807,False,False,True,False,False,False,False,True
yolo11x,491213,1,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,72.72355115413666,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0076362678196378,631.8715206384659,0.0,0.0,0.0,0.0,0.0,0.0076362678196378,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.21410921216011,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0076366557069861,616.782959997654,0.0,0.0,0.0,0.0,0.0,0.0076366557069861,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,74.6515839099884,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.007636659424158,634.9095758199692,0.0,0.0,0.0,0.0,0.0,0.007636659424158,False,False,False,False,False,False,True,True
yolo11x,491213,1,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.71223735809326,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.25,0.25,rcp,pgd,0.0,0.0,0.0,639.3042312562466,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,72.7587925195694,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,645.9815973043442,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.28578129410744,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.25,0.65,rcp,pgd,0.0,0.0,0.0,651.5634091496468,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,72.34269431233406,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,643.1900070905685,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,72.73901322484016,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.45,0.45,rcp,pgd,0.0,0.0,0.0,619.9814650118351,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,69.92150682210922,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.45,0.65,rcp,pgd,0.0,0.0,0.0,619.9819802045822,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,72.72355115413666,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,631.8715206384659,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.21410921216011,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,616.782959997654,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,74.6515839099884,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,634.9095758199692,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,2,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.71223735809326,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.25,0.25,rcp,pgd,0.0,0.0,0.0,639.3042312562466,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,72.7587925195694,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,645.9815973043442,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.28578129410744,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.25,0.65,rcp,pgd,0.0,0.0,0.0,651.5634091496468,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,72.34269431233406,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,643.1900070905685,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,72.73901322484016,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.45,0.45,rcp,pgd,0.0,0.0,0.0,619.9814650118351,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,69.92150682210922,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.45,0.65,rcp,pgd,0.0,0.0,0.0,619.9819802045822,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,72.72355115413666,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,631.8715206384659,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.21410921216011,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,491213,3,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,616.782959997654,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
