model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7
yolo11x,334371,0,2/255,0.25,0.65,rcp,pgd,0.9437349913874225,0.9437349913874225,0.9437349913874225,352.26764811409845,0.0,0.0,0.0,0.9437349913874225,0.9437349913874225,0.9437349913874225,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.25,0.65,rcp,square_attack,0.9437349913874225,0.9437349913874225,0.9437349913874225,352.26764811409845,0.933907687664032,0.933907687664032,0.933907687664032,0.009827303723390468,0.009827303723390468,0.009827303723390468,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.25,0.65,rcp,rcp,0.9437349913874225,0.9437349913874225,0.9437349913874225,352.26764811409845,0.9437349913874225,0.9437349913874225,0.9437349913874225,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.25,0.65,odpv,pgd,0.9119933843612672,0.9119933843612672,0.9119933843612672,50.95280814170837,0.0,0.0,0.0,0.9119933843612672,0.9119933843612672,0.9119933843612672,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.25,0.65,odpv,square_attack,0.9119933843612672,0.9119933843612672,0.9119933843612672,50.95280814170837,0.933907687664032,0.933907687664032,0.933907687664032,0.02191430330276478,0.02191430330276478,0.02191430330276478,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.25,0.65,odpv,rcp,0.9119933843612672,0.9119933843612672,0.9119933843612672,50.95280814170837,0.9437349913874225,0.9437349913874225,0.9437349913874225,0.03174160702615525,0.03174160702615525,0.03174160702615525,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.25,rcp,pgd,0.9434269701698804,0.9434269701698804,0.9434269701698804,364.1678657001919,0.0,0.0,0.0,0.9434269701698804,0.9434269701698804,0.9434269701698804,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.25,rcp,square_attack,0.9434269701698804,0.9434269701698804,0.9434269701698804,364.1678657001919,0.933907687664032,0.933907687664032,0.933907687664032,0.009519282505848436,0.009519282505848436,0.009519282505848436,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.25,rcp,rcp,0.9434269701698804,0.9434269701698804,0.9434269701698804,364.1678657001919,0.9434269701698804,0.9434269701698804,0.9434269701698804,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.25,odpv,pgd,0.8862203359603882,0.8862203359603882,0.8862203359603882,51.68678307533264,0.0,0.0,0.0,0.8862203359603882,0.8862203359603882,0.8862203359603882,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.25,odpv,square_attack,0.8862203359603882,0.8862203359603882,0.8862203359603882,51.68678307533264,0.933907687664032,0.933907687664032,0.933907687664032,0.0476873517036438,0.0476873517036438,0.0476873517036438,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.25,odpv,rcp,0.8862203359603882,0.8862203359603882,0.8862203359603882,51.68678307533264,0.9434269701698804,0.9434269701698804,0.9434269701698804,0.057206634209492235,0.057206634209492235,0.057206634209492235,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.45,rcp,pgd,0.9440661034509716,0.9440661034509716,0.9440661034509716,359.4038121435377,0.0,0.0,0.0,0.9440661034509716,0.9440661034509716,0.9440661034509716,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.45,rcp,square_attack,0.9440661034509716,0.9440661034509716,0.9440661034509716,359.4038121435377,0.933907687664032,0.933907687664032,0.933907687664032,0.010158415786939656,0.010158415786939656,0.010158415786939656,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.45,rcp,rcp,0.9440661034509716,0.9440661034509716,0.9440661034509716,359.4038121435377,0.9440661034509716,0.9440661034509716,0.9440661034509716,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.45,odpv,pgd,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.40965580940247,0.0,0.0,0.0,0.9119933843612672,0.9119933843612672,0.9119933843612672,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.45,odpv,square_attack,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.40965580940247,0.933907687664032,0.933907687664032,0.933907687664032,0.02191430330276478,0.02191430330276478,0.02191430330276478,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.45,odpv,rcp,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.40965580940247,0.9440661034509716,0.9440661034509716,0.9440661034509716,0.03207271908970444,0.03207271908970444,0.03207271908970444,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.65,rcp,pgd,0.9440641247561778,0.9440641247561778,0.9440641247561778,359.2968677679698,0.0,0.0,0.0,0.9440641247561778,0.9440641247561778,0.9440641247561778,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.65,rcp,square_attack,0.9440641247561778,0.9440641247561778,0.9440641247561778,359.2968677679698,0.933907687664032,0.933907687664032,0.933907687664032,0.010156437092145865,0.010156437092145865,0.010156437092145865,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.65,rcp,rcp,0.9440641247561778,0.9440641247561778,0.9440641247561778,359.2968677679698,0.9440641247561778,0.9440641247561778,0.9440641247561778,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.65,odpv,pgd,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.00403022766113,0.0,0.0,0.0,0.9119933843612672,0.9119933843612672,0.9119933843612672,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.65,odpv,square_attack,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.00403022766113,0.933907687664032,0.933907687664032,0.933907687664032,0.02191430330276478,0.02191430330276478,0.02191430330276478,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.45,0.65,odpv,rcp,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.00403022766113,0.9440641247561778,0.9440641247561778,0.9440641247561778,0.032070740394910646,0.032070740394910646,0.032070740394910646,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.25,rcp,pgd,0.9442305942159528,0.9442305942159528,0.9442305942159528,352.71197983953687,0.0,0.0,0.0,0.9442305942159528,0.9442305942159528,0.9442305942159528,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.25,rcp,square_attack,0.9442305942159528,0.9442305942159528,0.9442305942159528,352.71197983953687,0.933907687664032,0.933907687664032,0.933907687664032,0.010322906551920807,0.010322906551920807,0.010322906551920807,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.25,rcp,rcp,0.9442305942159528,0.9442305942159528,0.9442305942159528,352.71197983953687,0.9442305942159528,0.9442305942159528,0.9442305942159528,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.25,odpv,pgd,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.0367386341095,0.0,0.0,0.0,0.9119933843612672,0.9119933843612672,0.9119933843612672,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.25,odpv,square_attack,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.0367386341095,0.933907687664032,0.933907687664032,0.933907687664032,0.02191430330276478,0.02191430330276478,0.02191430330276478,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.25,odpv,rcp,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.0367386341095,0.9442305942159528,0.9442305942159528,0.9442305942159528,0.03223720985468559,0.03223720985468559,0.03223720985468559,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.45,rcp,pgd,0.9435528042552648,0.9435528042552648,0.9435528042552648,361.7042090362973,0.0,0.0,0.0,0.9435528042552648,0.9435528042552648,0.9435528042552648,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.45,rcp,square_attack,0.9435528042552648,0.9435528042552648,0.9435528042552648,361.7042090362973,0.933907687664032,0.933907687664032,0.933907687664032,0.009645116591232794,0.009645116591232794,0.009645116591232794,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.45,rcp,rcp,0.9435528042552648,0.9435528042552648,0.9435528042552648,361.7042090362973,0.9435528042552648,0.9435528042552648,0.9435528042552648,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.45,odpv,pgd,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.4176299571991,0.0,0.0,0.0,0.9119933843612672,0.9119933843612672,0.9119933843612672,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.45,odpv,square_attack,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.4176299571991,0.933907687664032,0.933907687664032,0.933907687664032,0.02191430330276478,0.02191430330276478,0.02191430330276478,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.45,odpv,rcp,0.9119933843612672,0.9119933843612672,0.9119933843612672,53.4176299571991,0.9435528042552648,0.9435528042552648,0.9435528042552648,0.031559419893997576,0.031559419893997576,0.031559419893997576,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.65,rcp,pgd,0.9435845920557652,0.9435845920557652,0.9435845920557652,361.7130085362329,0.0,0.0,0.0,0.9435845920557652,0.9435845920557652,0.9435845920557652,False,False,True,True,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.65,rcp,square_attack,0.9435845920557652,0.9435845920557652,0.9435845920557652,361.7130085362329,0.933907687664032,0.933907687664032,0.933907687664032,0.009676904391733188,0.009676904391733188,0.009676904391733188,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.65,rcp,rcp,0.9435845920557652,0.9435845920557652,0.9435845920557652,361.7130085362329,0.9435845920557652,0.9435845920557652,0.9435845920557652,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,0,2/255,0.65,0.65,odpv,pgd,0.6790862679481506,0.0,0.6790862679481506,53.25829839706421,0.0,0.0,0.0,0.6790862679481506,0.0,0.6790862679481506,False,False,True,False,False,False,False,True
yolo11x,334371,0,2/255,0.65,0.65,odpv,square_attack,0.6790862679481506,0.0,0.6790862679481506,53.25829839706421,0.933907687664032,0.933907687664032,0.933907687664032,0.25482141971588135,0.933907687664032,0.25482141971588135,True,False,False,False,False,True,False,False
yolo11x,334371,0,2/255,0.65,0.65,odpv,rcp,0.6790862679481506,0.0,0.6790862679481506,53.25829839706421,0.9435845920557652,0.9435845920557652,0.9435845920557652,0.26449832410761454,0.9435845920557652,0.26449832410761454,True,False,False,False,False,True,False,False
yolo11x,334371,1,2/255,0.25,0.25,rcp,pgd,0.9418422840566302,0.9418422840566302,0.9418422840566302,366.0135066244337,0.0,0.0,0.0,0.9418422840566302,0.9418422840566302,0.9418422840566302,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.25,rcp,square_attack,0.9418422840566302,0.9418422840566302,0.9418422840566302,366.0135066244337,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.026929046961751024,0.026929046961751024,0.026929046961751024,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.25,rcp,rcp,0.9418422840566302,0.9418422840566302,0.9418422840566302,366.0135066244337,0.9418422840566302,0.9418422840566302,0.9418422840566302,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.25,odpv,pgd,0.903257131576538,0.903257131576538,0.903257131576538,52.14316010475159,0.0,0.0,0.0,0.903257131576538,0.903257131576538,0.903257131576538,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.25,odpv,square_attack,0.903257131576538,0.903257131576538,0.903257131576538,52.14316010475159,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.011656105518341175,0.011656105518341175,0.011656105518341175,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.25,odpv,rcp,0.903257131576538,0.903257131576538,0.903257131576538,52.14316010475159,0.9418422840566302,0.9418422840566302,0.9418422840566302,0.0385851524800922,0.0385851524800922,0.0385851524800922,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.45,rcp,pgd,0.9422646640067402,0.9422646640067402,0.9422646640067402,352.46297748883563,0.0,0.0,0.0,0.9422646640067402,0.9422646640067402,0.9422646640067402,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.45,rcp,square_attack,0.9422646640067402,0.9422646640067402,0.9422646640067402,352.46297748883563,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.0273514269118611,0.0273514269118611,0.0273514269118611,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.45,rcp,rcp,0.9422646640067402,0.9422646640067402,0.9422646640067402,352.46297748883563,0.9422646640067402,0.9422646640067402,0.9422646640067402,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,0.0687050819396972,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,0.0687050819396972,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,0.0687050819396972,0.9422646640067402,0.9422646640067402,0.9422646640067402,0.9422646640067402,0.9422646640067402,0.9422646640067402,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.25,0.65,rcp,pgd,0.9419521834242612,0.9419521834242612,0.9419521834242612,352.26764811409845,0.0,0.0,0.0,0.9419521834242612,0.9419521834242612,0.9419521834242612,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.65,rcp,square_attack,0.9419521834242612,0.9419521834242612,0.9419521834242612,352.26764811409845,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.027038946329382085,0.027038946329382085,0.027038946329382085,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.65,rcp,rcp,0.9419521834242612,0.9419521834242612,0.9419521834242612,352.26764811409845,0.9419521834242612,0.9419521834242612,0.9419521834242612,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,0.0669469833374023,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.25,0.65,odpv,square_attack,0.0,0.0,0.0,0.0669469833374023,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.25,0.65,odpv,rcp,0.0,0.0,0.0,0.0669469833374023,0.9419521834242612,0.9419521834242612,0.9419521834242612,0.9419521834242612,0.9419521834242612,0.9419521834242612,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.45,0.25,rcp,pgd,0.9408629743211306,0.9408629743211306,0.9408629743211306,364.1678657001919,0.0,0.0,0.0,0.9408629743211306,0.9408629743211306,0.9408629743211306,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.25,rcp,square_attack,0.9408629743211306,0.9408629743211306,0.9408629743211306,364.1678657001919,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.02594973722625149,0.02594973722625149,0.02594973722625149,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.25,rcp,rcp,0.9408629743211306,0.9408629743211306,0.9408629743211306,364.1678657001919,0.9408629743211306,0.9408629743211306,0.9408629743211306,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,0.0728247165679931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,0.0728247165679931,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,0.0728247165679931,0.9408629743211306,0.9408629743211306,0.9408629743211306,0.9408629743211306,0.9408629743211306,0.9408629743211306,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.45,0.45,rcp,pgd,0.9422889674319628,0.9422889674319628,0.9422889674319628,359.4038121435377,0.0,0.0,0.0,0.9422889674319628,0.9422889674319628,0.9422889674319628,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.45,rcp,square_attack,0.9422889674319628,0.9422889674319628,0.9422889674319628,359.4038121435377,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.027375730337083626,0.027375730337083626,0.027375730337083626,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.45,rcp,rcp,0.9422889674319628,0.9422889674319628,0.9422889674319628,359.4038121435377,0.9422889674319628,0.9422889674319628,0.9422889674319628,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,0.0669074058532714,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.45,0.45,odpv,square_attack,0.0,0.0,0.0,0.0669074058532714,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.45,0.45,odpv,rcp,0.0,0.0,0.0,0.0669074058532714,0.9422889674319628,0.9422889674319628,0.9422889674319628,0.9422889674319628,0.9422889674319628,0.9422889674319628,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.45,0.65,rcp,pgd,0.9423846982037528,0.9423846982037528,0.9423846982037528,359.2968677679698,0.0,0.0,0.0,0.9423846982037528,0.9423846982037528,0.9423846982037528,False,False,True,True,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.65,rcp,square_attack,0.9423846982037528,0.9423846982037528,0.9423846982037528,359.2968677679698,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.027471461108873663,0.027471461108873663,0.027471461108873663,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.65,rcp,rcp,0.9423846982037528,0.9423846982037528,0.9423846982037528,359.2968677679698,0.9423846982037528,0.9423846982037528,0.9423846982037528,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,1,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,0.0658550262451171,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.45,0.65,odpv,square_attack,0.0,0.0,0.0,0.0658550262451171,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,0.9149132370948792,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.45,0.65,odpv,rcp,0.0,0.0,0.0,0.0658550262451171,0.9423846982037528,0.9423846982037528,0.9423846982037528,0.9423846982037528,0.9423846982037528,0.9423846982037528,False,False,False,False,True,True,False,False
yolo11x,334371,1,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,352.71197983953687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.25,rcp,square_attack,0.0,0.0,0.0,352.71197983953687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.25,rcp,rcp,0.0,0.0,0.0,352.71197983953687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,0.0652928352355957,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.25,odpv,square_attack,0.0,0.0,0.0,0.0652928352355957,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.25,odpv,rcp,0.0,0.0,0.0,0.0652928352355957,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,361.7042090362973,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.45,rcp,square_attack,0.0,0.0,0.0,361.7042090362973,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.45,rcp,rcp,0.0,0.0,0.0,361.7042090362973,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,0.0636069774627685,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.45,odpv,square_attack,0.0,0.0,0.0,0.0636069774627685,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.45,odpv,rcp,0.0,0.0,0.0,0.0636069774627685,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,361.7130085362329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.65,rcp,square_attack,0.0,0.0,0.0,361.7130085362329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.65,rcp,rcp,0.0,0.0,0.0,361.7130085362329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,0.0706801414489746,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.65,odpv,square_attack,0.0,0.0,0.0,0.0706801414489746,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,1,2/255,0.65,0.65,odpv,rcp,0.0,0.0,0.0,0.0706801414489746,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,2,2/255,0.25,0.25,rcp,pgd,0.9666983996577776,0.9666983996577776,0.9666983996577776,366.0135066244337,0.0,0.0,0.0,0.9666983996577776,0.9666983996577776,0.9666983996577776,False,False,True,True,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.25,rcp,square_attack,0.9666983996577776,0.9666983996577776,0.9666983996577776,366.0135066244337,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.025853744620851216,0.025853744620851216,0.025853744620851216,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.25,rcp,rcp,0.9666983996577776,0.9666983996577776,0.9666983996577776,366.0135066244337,0.9666983996577776,0.9666983996577776,0.9666983996577776,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.25,odpv,pgd,0.9534701108932496,0.9534701108932496,0.9534701108932496,53.35785961151123,0.0,0.0,0.0,0.9534701108932496,0.9534701108932496,0.9534701108932496,False,False,True,True,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.25,odpv,square_attack,0.9534701108932496,0.9534701108932496,0.9534701108932496,53.35785961151123,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.012625455856323242,0.012625455856323242,0.012625455856323242,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.25,odpv,rcp,0.9534701108932496,0.9534701108932496,0.9534701108932496,53.35785961151123,0.9666983996577776,0.9666983996577776,0.9666983996577776,0.013228288764527973,0.013228288764527973,0.013228288764527973,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.45,rcp,pgd,0.9666459445982968,0.9666459445982968,0.9666459445982968,352.46297748883563,0.0,0.0,0.0,0.9666459445982968,0.9666459445982968,0.9666459445982968,False,False,True,True,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.45,rcp,square_attack,0.9666459445982968,0.9666459445982968,0.9666459445982968,352.46297748883563,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.0258012895613704,0.0258012895613704,0.0258012895613704,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.45,rcp,rcp,0.9666459445982968,0.9666459445982968,0.9666459445982968,352.46297748883563,0.9666459445982968,0.9666459445982968,0.9666459445982968,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.45,odpv,pgd,0.9347144365310668,0.9347144365310668,0.9347144365310668,54.71819829940796,0.0,0.0,0.0,0.9347144365310668,0.9347144365310668,0.9347144365310668,False,False,True,True,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.45,odpv,square_attack,0.9347144365310668,0.9347144365310668,0.9347144365310668,54.71819829940796,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.006130218505859597,0.006130218505859597,0.006130218505859597,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.45,odpv,rcp,0.9347144365310668,0.9347144365310668,0.9347144365310668,54.71819829940796,0.9666459445982968,0.9666459445982968,0.9666459445982968,0.03193150806723,0.03193150806723,0.03193150806723,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.65,rcp,pgd,0.9669414137950676,0.9669414137950676,0.9669414137950676,352.26764811409845,0.0,0.0,0.0,0.9669414137950676,0.9669414137950676,0.9669414137950676,False,False,True,True,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.65,rcp,square_attack,0.9669414137950676,0.9669414137950676,0.9669414137950676,352.26764811409845,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.026096758758141214,0.026096758758141214,0.026096758758141214,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.65,rcp,rcp,0.9669414137950676,0.9669414137950676,0.9669414137950676,352.26764811409845,0.9669414137950676,0.9669414137950676,0.9669414137950676,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.65,odpv,pgd,0.9460299015045166,0.9460299015045166,0.9460299015045166,52.632479429245,0.0,0.0,0.0,0.9460299015045166,0.9460299015045166,0.9460299015045166,False,False,True,True,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.65,odpv,square_attack,0.9460299015045166,0.9460299015045166,0.9460299015045166,52.632479429245,0.9408446550369264,0.9408446550369264,0.9408446550369264,0.005185246467590221,0.005185246467590221,0.005185246467590221,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.25,0.65,odpv,rcp,0.9460299015045166,0.9460299015045166,0.9460299015045166,52.632479429245,0.9669414137950676,0.9669414137950676,0.9669414137950676,0.020911512290550993,0.020911512290550993,0.020911512290550993,True,True,False,False,False,False,False,False
yolo11x,334371,2,2/255,0.45,0.25,rcp,pgd,0.9667969277054792,0.9667969277054792,0.9667969277054792,364.1678657001919,0.0,0.0,0.0,0.9667969277054792,0.9667969277054792,0.9667969277054792,False,False,True,True,False,False,False,False
