model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000152771,3,1/255,0.65,0.25,square_attack,0.91322261095047,0.91322261095047,0.91322261095047,115.24120696385701
yolo11x,000000152771,3,1/255,0.65,0.45,odpv,0.0,0.0,0.0,138.47163581848145
yolo11x,000000152771,3,1/255,0.65,0.45,pgd,0.8657262325286865,0.8657262325286865,0.8657262325286865,658.7208020687103
yolo11x,000000152771,3,1/255,0.65,0.45,rcp,0.9204054596600927,0.9204054596600927,0.9204054596600927,1096.9570169846218
yolo11x,000000152771,3,1/255,0.65,0.45,square_attack,0.91322261095047,0.91322261095047,0.91322261095047,115.04883952935536
yolo11x,000000152771,3,1/255,0.65,0.65,odpv,0.0,0.0,0.0,156.69035307566324
yolo11x,000000152771,3,1/255,0.65,0.65,pgd,0.8620672821998596,0.8620672821998596,0.8620672821998596,911.1392648220062
yolo11x,000000152771,3,1/255,0.65,0.65,rcp,0.9195948178618708,0.9195948178618708,0.9195948178618708,1097.0047747294109
yolo11x,000000152771,3,1/255,0.65,0.65,square_attack,0.91322261095047,0.91322261095047,0.91322261095047,108.74922291437785
yolo11x,000000152771,4,1/255,0.25,0.25,odpv,0.0,0.0,0.0,142.1070378224055
yolo11x,000000152771,4,1/255,0.25,0.25,pgd,0.0,0.0,0.0,698.4231052398682
yolo11x,000000152771,4,1/255,0.25,0.25,rcp,0.3900774209691585,0.0,0.0,1093.9654840230942
yolo11x,000000152771,4,1/255,0.25,0.25,square_attack,0.38616928458213806,0.0,0.0,114.95839464664459
yolo11x,000000152771,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.87248559792836
yolo11x,000000152771,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,710.9304895401001
yolo11x,000000152771,4,1/255,0.25,0.45,rcp,0.3902633688966458,0.0,0.0,1221.055519104004
yolo11x,000000152771,4,1/255,0.25,0.45,square_attack,0.38616928458213806,0.0,0.0,108.68390214443207
yolo11x,000000152771,4,1/255,0.25,0.65,odpv,0.0,0.0,0.0,97.12049186229706
yolo11x,000000152771,4,1/255,0.25,0.65,pgd,0.16636228561401367,0.0,0.0,691.3227369785309
yolo11x,000000152771,4,1/255,0.25,0.65,rcp,0.3901621996759268,0.0,0.0,1223.2916708787282
yolo11x,000000152771,4,1/255,0.25,0.65,square_attack,0.38616928458213806,0.0,0.0,104.7222576936086
yolo11x,000000152771,4,1/255,0.45,0.25,odpv,0.0,0.0,0.0,97.11793327331543
yolo11x,000000152771,4,1/255,0.45,0.25,pgd,0.0,0.0,0.0,692.2295014858246
yolo11x,000000152771,4,1/255,0.45,0.25,rcp,0.39016260618979604,0.0,0.0,1384.4928903182347
yolo11x,000000152771,4,1/255,0.45,0.25,square_attack,0.38616928458213806,0.0,0.0,115.5334524710973
yolo11x,000000152771,4,1/255,0.45,0.45,odpv,0.0,0.0,0.0,99.23311122258504
yolo11x,000000152771,4,1/255,0.45,0.45,pgd,0.0,0.0,0.0,939.5744602680206
yolo11x,000000152771,4,1/255,0.45,0.45,rcp,0.39013175206973705,0.0,0.0,1108.862885316213
yolo11x,000000152771,4,1/255,0.45,0.45,square_attack,0.38616928458213806,0.0,0.0,105.27362863222758
yolo11x,000000152771,4,1/255,0.45,0.65,odpv,0.0,0.0,0.0,97.2277266184489
yolo11x,000000152771,4,1/255,0.45,0.65,pgd,0.0,0.0,0.0,684.4977879524231
yolo11x,000000152771,4,1/255,0.45,0.65,rcp,0.390177466951767,0.0,0.0,1110.4476912816365
yolo11x,000000152771,4,1/255,0.45,0.65,square_attack,0.38616928458213806,0.0,0.0,115.18438696861267
yolo11x,000000152771,4,1/255,0.65,0.25,odpv,0.0,0.0,0.0,97.23251390457153
yolo11x,000000152771,4,1/255,0.65,0.25,pgd,0.0,0.0,0.0,680.1966080665588
yolo11x,000000152771,4,1/255,0.65,0.25,rcp,0.3902290739657811,0.0,0.0,1246.8036737839382
yolo11x,000000152771,4,1/255,0.65,0.25,square_attack,0.38616928458213806,0.0,0.0,115.24120696385701
yolo11x,000000152771,4,1/255,0.65,0.45,odpv,0.0,0.0,0.0,138.47163581848145
yolo11x,000000152771,4,1/255,0.65,0.45,pgd,0.0,0.0,0.0,658.7208020687103
yolo11x,000000152771,4,1/255,0.65,0.45,rcp,0.39010632194189876,0.0,0.0,1096.9570169846218
yolo11x,000000152771,4,1/255,0.65,0.45,square_attack,0.38616928458213806,0.0,0.0,115.04883952935536
yolo11x,000000152771,4,1/255,0.65,0.65,odpv,0.0,0.0,0.0,156.69035307566324
yolo11x,000000152771,4,1/255,0.65,0.65,pgd,0.0,0.0,0.0,911.1392648220062
yolo11x,000000152771,4,1/255,0.65,0.65,rcp,0.390222985951408,0.0,0.0,1097.0047747294109
yolo11x,000000152771,4,1/255,0.65,0.65,square_attack,0.38616928458213806,0.0,0.0,108.74922291437785
yolo11x,000000152771,5,1/255,0.25,0.25,odpv,0.0,0.0,0.0,142.1070378224055
yolo11x,000000152771,5,1/255,0.25,0.25,pgd,0.0,0.0,0.0,698.4231052398682
yolo11x,000000152771,5,1/255,0.25,0.25,rcp,0.0,0.0,0.0,1093.9654840230942
yolo11x,000000152771,5,1/255,0.25,0.25,square_attack,0.0,0.0,0.0,114.95839464664459
yolo11x,000000152771,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,97.87248559792836
yolo11x,000000152771,5,1/255,0.25,0.45,pgd,0.0,0.0,0.0,710.9304895401001
yolo11x,000000152771,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1221.055519104004
yolo11x,000000152771,5,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,108.68390214443207
yolo11x,000000152771,5,1/255,0.25,0.65,odpv,0.0,0.0,0.0,97.12049186229706
yolo11x,000000152771,5,1/255,0.25,0.65,pgd,0.0,0.0,0.0,691.3227369785309
yolo11x,000000152771,5,1/255,0.25,0.65,rcp,0.0,0.0,0.0,1223.2916708787282
yolo11x,000000152771,5,1/255,0.25,0.65,square_attack,0.0,0.0,0.0,104.7222576936086
yolo11x,000000152771,5,1/255,0.45,0.25,odpv,0.0,0.0,0.0,97.11793327331543
yolo11x,000000152771,5,1/255,0.45,0.25,pgd,0.0,0.0,0.0,692.2295014858246
yolo11x,000000152771,5,1/255,0.45,0.25,rcp,0.0,0.0,0.0,1384.4928903182347
yolo11x,000000152771,5,1/255,0.45,0.25,square_attack,0.0,0.0,0.0,115.5334524710973
yolo11x,000000152771,5,1/255,0.45,0.45,odpv,0.0,0.0,0.0,99.23311122258504
yolo11x,000000152771,5,1/255,0.45,0.45,pgd,0.0,0.0,0.0,939.5744602680206
yolo11x,000000152771,5,1/255,0.45,0.45,rcp,0.0,0.0,0.0,1108.862885316213
yolo11x,000000152771,5,1/255,0.45,0.45,square_attack,0.0,0.0,0.0,105.27362863222758
yolo11x,000000152771,5,1/255,0.45,0.65,odpv,0.0,0.0,0.0,97.2277266184489
yolo11x,000000152771,5,1/255,0.45,0.65,pgd,0.0,0.0,0.0,684.4977879524231
yolo11x,000000152771,5,1/255,0.45,0.65,rcp,0.0,0.0,0.0,1110.4476912816365
yolo11x,000000152771,5,1/255,0.45,0.65,square_attack,0.0,0.0,0.0,115.18438696861267
yolo11x,000000152771,5,1/255,0.65,0.25,odpv,0.0,0.0,0.0,97.23251390457153
yolo11x,000000152771,5,1/255,0.65,0.25,pgd,0.0,0.0,0.0,680.1966080665588
yolo11x,000000152771,5,1/255,0.65,0.25,rcp,0.0,0.0,0.0,1246.8036737839382
yolo11x,000000152771,5,1/255,0.65,0.25,square_attack,0.0,0.0,0.0,115.24120696385701
yolo11x,000000152771,5,1/255,0.65,0.45,odpv,0.0,0.0,0.0,138.47163581848145
yolo11x,000000152771,5,1/255,0.65,0.45,pgd,0.0,0.0,0.0,658.7208020687103
yolo11x,000000152771,5,1/255,0.65,0.45,rcp,0.0,0.0,0.0,1096.9570169846218
yolo11x,000000152771,5,1/255,0.65,0.45,square_attack,0.0,0.0,0.0,115.04883952935536
yolo11x,000000152771,5,1/255,0.65,0.65,odpv,0.0,0.0,0.0,156.69035307566324
yolo11x,000000152771,5,1/255,0.65,0.65,pgd,0.0,0.0,0.0,911.1392648220062
yolo11x,000000152771,5,1/255,0.65,0.65,rcp,0.0,0.0,0.0,1097.0047747294109
yolo11x,000000152771,5,1/255,0.65,0.65,square_attack,0.0,0.0,0.0,108.74922291437785
yolo11x,000000172330,0,1/255,0.25,0.25,odpv,0.0,0.0,0.0,234.2499154806137
yolo11x,000000172330,0,1/255,0.25,0.25,pgd,0.0,0.0,0.0,389.15299105644226
yolo11x,000000172330,0,1/255,0.25,0.25,rcp,0.9415589211525869,0.9415589211525869,0.9415589211525869,1823.1124746203423
yolo11x,000000172330,0,1/255,0.25,0.25,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,173.89466500282288
yolo11x,000000172330,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,160.8070169687271
yolo11x,000000172330,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,635.5870206356049
yolo11x,000000172330,0,1/255,0.25,0.45,rcp,0.9414458271021109,0.9414458271021109,0.9414458271021109,1860.3628841638565
yolo11x,000000172330,0,1/255,0.25,0.45,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,174.5212563276291
yolo11x,000000172330,0,1/255,0.25,0.65,odpv,0.0,0.0,0.0,228.29603779315948
yolo11x,000000172330,0,1/255,0.25,0.65,pgd,0.0,0.0,0.0,655.5732226371765
yolo11x,000000172330,0,1/255,0.25,0.65,rcp,0.9415466366810512,0.9415466366810512,0.9415466366810512,1633.3707516789436
yolo11x,000000172330,0,1/255,0.25,0.65,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,157.68415713310242
yolo11x,000000172330,0,1/255,0.45,0.25,odpv,0.0,0.0,0.0,159.537049472332
yolo11x,000000172330,0,1/255,0.45,0.25,pgd,0.0,0.0,0.0,357.1653275489807
yolo11x,000000172330,0,1/255,0.45,0.25,rcp,0.9415336614294068,0.9415336614294068,0.9415336614294068,1650.2596037387848
yolo11x,000000172330,0,1/255,0.45,0.25,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,174.82289958000183
yolo11x,000000172330,0,1/255,0.45,0.45,odpv,0.0,0.0,0.0,160.30763852596283
yolo11x,000000172330,0,1/255,0.45,0.45,pgd,0.0,0.0,0.0,151.0648386478424
yolo11x,000000172330,0,1/255,0.45,0.45,rcp,0.9415414846850835,0.9415414846850835,0.9415414846850835,1646.1416617631912
yolo11x,000000172330,0,1/255,0.45,0.45,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,164.14104479551315
yolo11x,000000172330,0,1/255,0.45,0.65,odpv,0.0,0.0,0.0,332.3362420797348
yolo11x,000000172330,0,1/255,0.45,0.65,pgd,0.0,0.0,0.0,638.4717440605164
yolo11x,000000172330,0,1/255,0.45,0.65,rcp,0.9415563714193046,0.9415563714193046,0.9415563714193046,2041.942415356636
yolo11x,000000172330,0,1/255,0.45,0.65,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,173.7217172384262
yolo11x,000000172330,0,1/255,0.65,0.25,odpv,0.0,0.0,0.0,159.71279561519623
yolo11x,000000172330,0,1/255,0.65,0.25,pgd,0.0,0.0,0.0,1233.2560923099518
yolo11x,000000172330,0,1/255,0.65,0.25,rcp,0.9416017692501656,0.9416017692501656,0.9416017692501656,1632.370205938816
yolo11x,000000172330,0,1/255,0.65,0.25,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,157.81720554828644
yolo11x,000000172330,0,1/255,0.65,0.45,odpv,0.0,0.0,0.0,257.67729526758194
yolo11x,000000172330,0,1/255,0.65,0.45,pgd,0.0,0.0,0.0,852.1240673065186
yolo11x,000000172330,0,1/255,0.65,0.45,rcp,0.9415238263708503,0.9415238263708503,0.9415238263708503,1863.1992845535278
yolo11x,000000172330,0,1/255,0.65,0.45,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,174.75187003612518
yolo11x,000000172330,0,1/255,0.65,0.65,odpv,0.0,0.0,0.0,159.56126427650452
yolo11x,000000172330,0,1/255,0.65,0.65,pgd,0.0,0.0,0.0,657.2999913692474
yolo11x,000000172330,0,1/255,0.65,0.65,rcp,0.9414995706296161,0.9414995706296161,0.9414995706296161,1816.8227330446243
yolo11x,000000172330,0,1/255,0.65,0.65,square_attack,0.9325656890869141,0.9325656890869141,0.9325656890869141,174.41118204593658
yolo11x,000000172330,1,1/255,0.25,0.25,odpv,0.46380820870399475,0.0,0.0,234.2499154806137
yolo11x,000000172330,1,1/255,0.25,0.25,pgd,0.0,0.0,0.0,389.15299105644226
yolo11x,000000172330,1,1/255,0.25,0.25,rcp,0.9107919969948572,0.9107919969948572,0.9107919969948572,1823.1124746203423
yolo11x,000000172330,1,1/255,0.25,0.25,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,173.89466500282288
yolo11x,000000172330,1,1/255,0.25,0.45,odpv,0.46380704641342163,0.0,0.0,160.8070169687271
yolo11x,000000172330,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,635.5870206356049
yolo11x,000000172330,1,1/255,0.25,0.45,rcp,0.9108687042810492,0.9108687042810492,0.9108687042810492,1860.3628841638565
yolo11x,000000172330,1,1/255,0.25,0.45,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,174.5212563276291
yolo11x,000000172330,1,1/255,0.25,0.65,odpv,0.46380987763404846,0.0,0.0,228.29603779315948
yolo11x,000000172330,1,1/255,0.25,0.65,pgd,0.0,0.0,0.0,655.5732226371765
yolo11x,000000172330,1,1/255,0.25,0.65,rcp,0.9110033054152767,0.9110033054152767,0.9110033054152767,1633.3707516789436
yolo11x,000000172330,1,1/255,0.25,0.65,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,157.68415713310242
yolo11x,000000172330,1,1/255,0.45,0.25,odpv,0.4638008773326874,0.0,0.0,159.537049472332
yolo11x,000000172330,1,1/255,0.45,0.25,pgd,0.0,0.0,0.0,357.1653275489807
yolo11x,000000172330,1,1/255,0.45,0.25,rcp,0.9106991854096486,0.9106991854096486,0.9106991854096486,1650.2596037387848
yolo11x,000000172330,1,1/255,0.45,0.25,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,174.82289958000183
yolo11x,000000172330,1,1/255,0.45,0.45,odpv,0.4638097882270813,0.0,0.0,160.30763852596283
yolo11x,000000172330,1,1/255,0.45,0.45,pgd,0.0,0.0,0.0,151.0648386478424
yolo11x,000000172330,1,1/255,0.45,0.45,rcp,0.9106493018760679,0.9106493018760679,0.9106493018760679,1646.1416617631912
yolo11x,000000172330,1,1/255,0.45,0.45,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,164.14104479551315
yolo11x,000000172330,1,1/255,0.45,0.65,odpv,0.46381130814552307,0.0,0.0,332.3362420797348
yolo11x,000000172330,1,1/255,0.45,0.65,pgd,0.0,0.0,0.0,638.4717440605164
yolo11x,000000172330,1,1/255,0.45,0.65,rcp,0.9102657353835102,0.9102657353835102,0.9102657353835102,2041.942415356636
yolo11x,000000172330,1,1/255,0.45,0.65,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,173.7217172384262
yolo11x,000000172330,1,1/255,0.65,0.25,odpv,0.46380916237831116,0.0,0.0,159.71279561519623
yolo11x,000000172330,1,1/255,0.65,0.25,pgd,0.0,0.0,0.0,1233.2560923099518
yolo11x,000000172330,1,1/255,0.65,0.25,rcp,0.9096860999694468,0.9096860999694468,0.9096860999694468,1632.370205938816
yolo11x,000000172330,1,1/255,0.65,0.25,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,157.81720554828644
yolo11x,000000172330,1,1/255,0.65,0.45,odpv,0.4638088345527649,0.0,0.0,257.67729526758194
yolo11x,000000172330,1,1/255,0.65,0.45,pgd,0.0,0.0,0.0,852.1240673065186
yolo11x,000000172330,1,1/255,0.65,0.45,rcp,0.9111060813769581,0.9111060813769581,0.9111060813769581,1863.1992845535278
yolo11x,000000172330,1,1/255,0.65,0.45,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,174.75187003612518
yolo11x,000000172330,1,1/255,0.65,0.65,odpv,0.46380946040153503,0.0,0.0,159.56126427650452
yolo11x,000000172330,1,1/255,0.65,0.65,pgd,0.0,0.0,0.0,657.2999913692474
yolo11x,000000172330,1,1/255,0.65,0.65,rcp,0.9103125772576648,0.9103125772576648,0.9103125772576648,1816.8227330446243
yolo11x,000000172330,1,1/255,0.65,0.65,square_attack,0.8942582607269287,0.8942582607269287,0.8942582607269287,174.41118204593658
yolo11x,000000172330,2,1/255,0.25,0.25,odpv,0.0,0.0,0.0,234.2499154806137
yolo11x,000000172330,2,1/255,0.25,0.25,pgd,0.0,0.0,0.0,389.15299105644226
yolo11x,000000172330,2,1/255,0.25,0.25,rcp,0.9894982616255962,0.9894982616255962,0.9894982616255962,1823.1124746203423
yolo11x,000000172330,2,1/255,0.25,0.25,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,173.89466500282288
yolo11x,000000172330,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,160.8070169687271
yolo11x,000000172330,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,635.5870206356049
yolo11x,000000172330,2,1/255,0.25,0.45,rcp,0.9895129939923898,0.9895129939923898,0.9895129939923898,1860.3628841638565
yolo11x,000000172330,2,1/255,0.25,0.45,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,174.5212563276291
yolo11x,000000172330,2,1/255,0.25,0.65,odpv,0.0,0.0,0.0,228.29603779315948
yolo11x,000000172330,2,1/255,0.25,0.65,pgd,0.0,0.0,0.0,655.5732226371765
yolo11x,000000172330,2,1/255,0.25,0.65,rcp,0.9896041317340459,0.9896041317340459,0.9896041317340459,1633.3707516789436
yolo11x,000000172330,2,1/255,0.25,0.65,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,157.68415713310242
yolo11x,000000172330,2,1/255,0.45,0.25,odpv,0.0,0.0,0.0,159.537049472332
yolo11x,000000172330,2,1/255,0.45,0.25,pgd,0.0,0.0,0.0,357.1653275489807
yolo11x,000000172330,2,1/255,0.45,0.25,rcp,0.9895562828763259,0.9895562828763259,0.9895562828763259,1650.2596037387848
yolo11x,000000172330,2,1/255,0.45,0.25,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,174.82289958000183
yolo11x,000000172330,2,1/255,0.45,0.45,odpv,0.0,0.0,0.0,160.30763852596283
yolo11x,000000172330,2,1/255,0.45,0.45,pgd,0.0,0.0,0.0,151.0648386478424
yolo11x,000000172330,2,1/255,0.45,0.45,rcp,0.9895877721367362,0.9895877721367362,0.9895877721367362,1646.1416617631912
yolo11x,000000172330,2,1/255,0.45,0.45,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,164.14104479551315
yolo11x,000000172330,2,1/255,0.45,0.65,odpv,0.0,0.0,0.0,332.3362420797348
yolo11x,000000172330,2,1/255,0.45,0.65,pgd,0.0,0.0,0.0,638.4717440605164
yolo11x,000000172330,2,1/255,0.45,0.65,rcp,0.9895743719116527,0.9895743719116527,0.9895743719116527,2041.942415356636
yolo11x,000000172330,2,1/255,0.45,0.65,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,173.7217172384262
yolo11x,000000172330,2,1/255,0.65,0.25,odpv,0.0,0.0,0.0,159.71279561519623
yolo11x,000000172330,2,1/255,0.65,0.25,pgd,0.0,0.0,0.0,1233.2560923099518
yolo11x,000000172330,2,1/255,0.65,0.25,rcp,0.9895628990752235,0.9895628990752235,0.9895628990752235,1632.370205938816
yolo11x,000000172330,2,1/255,0.65,0.25,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,157.81720554828644
yolo11x,000000172330,2,1/255,0.65,0.45,odpv,0.0,0.0,0.0,257.67729526758194
yolo11x,000000172330,2,1/255,0.65,0.45,pgd,0.0,0.0,0.0,852.1240673065186
yolo11x,000000172330,2,1/255,0.65,0.45,rcp,0.9895827942533851,0.9895827942533851,0.9895827942533851,1863.1992845535278
yolo11x,000000172330,2,1/255,0.65,0.45,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,174.75187003612518
yolo11x,000000172330,2,1/255,0.65,0.65,odpv,0.0,0.0,0.0,159.56126427650452
yolo11x,000000172330,2,1/255,0.65,0.65,pgd,0.0,0.0,0.0,657.2999913692474
yolo11x,000000172330,2,1/255,0.65,0.65,rcp,0.9895126953457918,0.9895126953457918,0.9895126953457918,1816.8227330446243
yolo11x,000000172330,2,1/255,0.65,0.65,square_attack,0.9825806021690369,0.9825806021690369,0.9825806021690369,174.41118204593658
yolo11x,000000172330,3,1/255,0.25,0.25,odpv,0.0,0.0,0.0,234.2499154806137
yolo11x,000000172330,3,1/255,0.25,0.25,pgd,0.0,0.0,0.0,389.15299105644226
yolo11x,000000172330,3,1/255,0.25,0.25,rcp,0.854301006546487,0.854301006546487,0.854301006546487,1823.1124746203423
yolo11x,000000172330,3,1/255,0.25,0.25,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,173.89466500282288
yolo11x,000000172330,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,160.8070169687271
yolo11x,000000172330,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,635.5870206356049
yolo11x,000000172330,3,1/255,0.25,0.45,rcp,0.8541887332977915,0.8541887332977915,0.8541887332977915,1860.3628841638565
yolo11x,000000172330,3,1/255,0.25,0.45,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,174.5212563276291
yolo11x,000000172330,3,1/255,0.25,0.65,odpv,0.0,0.0,0.0,228.29603779315948
yolo11x,000000172330,3,1/255,0.25,0.65,pgd,0.0,0.0,0.0,655.5732226371765
yolo11x,000000172330,3,1/255,0.25,0.65,rcp,0.8544922830541188,0.8544922830541188,0.8544922830541188,1633.3707516789436
yolo11x,000000172330,3,1/255,0.25,0.65,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,157.68415713310242
yolo11x,000000172330,3,1/255,0.45,0.25,odpv,0.0,0.0,0.0,159.537049472332
yolo11x,000000172330,3,1/255,0.45,0.25,pgd,0.0,0.0,0.0,357.1653275489807
yolo11x,000000172330,3,1/255,0.45,0.25,rcp,0.8549197420076,0.8549197420076,0.8549197420076,1650.2596037387848
yolo11x,000000172330,3,1/255,0.45,0.25,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,174.82289958000183
yolo11x,000000172330,3,1/255,0.45,0.45,odpv,0.0,0.0,0.0,160.30763852596283
yolo11x,000000172330,3,1/255,0.45,0.45,pgd,0.0,0.0,0.0,151.0648386478424
yolo11x,000000172330,3,1/255,0.45,0.45,rcp,0.8544568800183274,0.8544568800183274,0.8544568800183274,1646.1416617631912
yolo11x,000000172330,3,1/255,0.45,0.45,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,164.14104479551315
yolo11x,000000172330,3,1/255,0.45,0.65,odpv,0.0,0.0,0.0,332.3362420797348
yolo11x,000000172330,3,1/255,0.45,0.65,pgd,0.0,0.0,0.0,638.4717440605164
yolo11x,000000172330,3,1/255,0.45,0.65,rcp,0.8545373341581567,0.8545373341581567,0.8545373341581567,2041.942415356636
yolo11x,000000172330,3,1/255,0.45,0.65,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,173.7217172384262
yolo11x,000000172330,3,1/255,0.65,0.25,odpv,0.0,0.0,0.0,159.71279561519623
yolo11x,000000172330,3,1/255,0.65,0.25,pgd,0.0,0.0,0.0,1233.2560923099518
yolo11x,000000172330,3,1/255,0.65,0.25,rcp,0.8546043429867803,0.8546043429867803,0.8546043429867803,1632.370205938816
yolo11x,000000172330,3,1/255,0.65,0.25,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,157.81720554828644
yolo11x,000000172330,3,1/255,0.65,0.45,odpv,0.0,0.0,0.0,257.67729526758194
yolo11x,000000172330,3,1/255,0.65,0.45,pgd,0.0,0.0,0.0,852.1240673065186
yolo11x,000000172330,3,1/255,0.65,0.45,rcp,0.854434488486172,0.854434488486172,0.854434488486172,1863.1992845535278
yolo11x,000000172330,3,1/255,0.65,0.45,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,174.75187003612518
yolo11x,000000172330,3,1/255,0.65,0.65,odpv,0.0,0.0,0.0,159.56126427650452
yolo11x,000000172330,3,1/255,0.65,0.65,pgd,0.0,0.0,0.0,657.2999913692474
yolo11x,000000172330,3,1/255,0.65,0.65,rcp,0.854584697896025,0.854584697896025,0.854584697896025,1816.8227330446243
yolo11x,000000172330,3,1/255,0.65,0.65,square_attack,0.7989727854728699,0.7989727854728699,0.7989727854728699,174.41118204593658
yolo11x,000000224051,0,1/255,0.25,0.25,odpv,0.0,0.0,0.0,198.89618476231894
yolo11x,000000224051,0,1/255,0.25,0.25,pgd,0.0,0.0,0.0,1162.9771208763123
yolo11x,000000224051,0,1/255,0.25,0.25,rcp,0.9708175062706105,0.9708175062706105,0.9708175062706105,1992.6352219581604
yolo11x,000000224051,0,1/255,0.25,0.25,square_attack,0.9071016907691956,0.9071016907691956,0.9071016907691956,173.89212783177695
yolo11x,000000224051,0,1/255,0.25,0.45,odpv,0.0,0.0,0.0,194.33643833796182
yolo11x,000000224051,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,629.8716354370117
yolo11x,000000224051,0,1/255,0.25,0.45,rcp,0.9708810346832594,0.9708810346832594,0.9708810346832594,1998.3528065681458
yolo11x,000000224051,0,1/255,0.25,0.45,square_attack,0.9071016907691956,0.9071016907691956,0.9071016907691956,157.10072763760886
yolo11x,000000224051,0,1/255,0.25,0.65,odpv,0.0,0.0,0.0,196.23579915364584
yolo11x,000000224051,0,1/255,0.25,0.65,pgd,0.0,0.0,0.0,630.6018970012665
yolo11x,000000224051,0,1/255,0.25,0.65,rcp,0.970900488107369,0.970900488107369,0.970900488107369,2266.480144262314
yolo11x,000000224051,0,1/255,0.25,0.65,square_attack,0.9071016907691956,0.9071016907691956,0.9071016907691956,172.60832277933756
yolo11x,000000224051,0,1/255,0.45,0.25,odpv,0.0,0.0,0.0,405.4820095698039
yolo11x,000000224051,0,1/255,0.45,0.25,pgd,0.0,0.0,0.0,637.9392488002777
yolo11x,000000224051,0,1/255,0.45,0.25,rcp,0.9704500483187486,0.9704500483187486,0.9704500483187486,1989.059104681015
yolo11x,000000224051,0,1/255,0.45,0.25,square_attack,0.9071016907691956,0.9071016907691956,0.9071016907691956,156.94716620445251
yolo11x,000000224051,0,1/255,0.45,0.45,odpv,0.0,0.0,0.0,194.0656302769979
yolo11x,000000224051,0,1/255,0.45,0.45,pgd,0.0,0.0,0.0,6.237732410430908
yolo11x,000000224051,0,1/255,0.45,0.45,rcp,0.9710583331265724,0.9710583331265724,0.9710583331265724,2187.2398312886558
yolo11x,000000224051,0,1/255,0.45,0.45,square_attack,0.9071016907691956,0.9071016907691956,0.9071016907691956,156.82420484224954
yolo11x,000000224051,0,1/255,0.45,0.65,odpv,0.0,0.0,0.0,274.84551429748535
yolo11x,000000224051,0,1/255,0.45,0.65,pgd,0.0,0.0,0.0,650.4893066883087
yolo11x,000000224051,0,1/255,0.45,0.65,rcp,0.9707866121329476,0.9707866121329476,0.9707866121329476,1978.379207611084
yolo11x,000000224051,0,1/255,0.45,0.65,square_attack,0.9071016907691956,0.9071016907691956,0.9071016907691956,161.84319972991943
yolo11x,000000224051,0,1/255,0.65,0.25,odpv,0.0,0.0,0.0,291.0370942751567
yolo11x,000000224051,0,1/255,0.65,0.25,pgd,0.0,0.0,0.0,51.762598514556885
