model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000144333,4,1/255,0.25,0.45,rcp,0.9694354774269642,0.9694354774269642,0.9694354774269642,584.4384740591049
yolo11x,000000144333,4,1/255,0.25,0.45,square_attack,0.9570362567901611,0.9570362567901611,0.9570362567901611,157.16567981243134
yolo11x,000000144333,4,2/255,0.25,0.45,median_nms,0.9661627411842346,0.9661627411842346,0.9661627411842346,12.096147507429123
yolo11x,000000144333,4,2/255,0.25,0.45,odpv,0.9140883684158325,0.9140883684158325,0.9140883684158325,182.16058871150017
yolo11x,000000144333,4,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,4,2/255,0.25,0.45,rcp,0.9670918839171725,0.9670918839171725,0.9670918839171725,576.3466332256794
yolo11x,000000144333,4,2/255,0.25,0.45,square_attack,0.9472576975822449,0.9472576975822449,0.9472576975822449,154.35897287726402
yolo11x,000000144333,5,1/255,0.25,0.45,median_nms,0.9504164457321167,0.9504164457321167,0.9504164457321167,11.817493289709091
yolo11x,000000144333,5,1/255,0.25,0.45,odpv,0.9250569939613342,0.9250569939613342,0.9250569939613342,113.26684564352036
yolo11x,000000144333,5,1/255,0.25,0.45,pgd,0.7286551594734192,0.7286551594734192,0.7286551594734192,641.1692311763763
yolo11x,000000144333,5,1/255,0.25,0.45,rcp,0.9506562680519127,0.9506562680519127,0.9506562680519127,584.4384740591049
yolo11x,000000144333,5,1/255,0.25,0.45,square_attack,0.9252602458000183,0.9252602458000183,0.9252602458000183,157.16567981243134
yolo11x,000000144333,5,2/255,0.25,0.45,median_nms,0.9469627141952515,0.9469627141952515,0.9469627141952515,12.096147507429123
yolo11x,000000144333,5,2/255,0.25,0.45,odpv,0.8981780409812927,0.8981780409812927,0.8981780409812927,182.16058871150017
yolo11x,000000144333,5,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,5,2/255,0.25,0.45,rcp,0.9478050078550411,0.9478050078550411,0.9478050078550411,576.3466332256794
