model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7
yolo11x,379800,0,1/255,0.25,0.65,rcp,pgd,0.5533897160980834,0.0,0.5533897160980834,978.522459949766,0.0,0.0,0.2917011976242065,0.5533897160980834,0.0,0.2616885184738769,False,False,True,False,False,False,False,True
yolo11x,379800,0,1/255,0.25,0.65,rcp,square_attack,0.5533897160980834,0.0,0.5533897160980834,978.522459949766,0.5490961670875549,0.0,0.5490961670875549,0.004293549010528475,0.0,0.004293549010528475,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.25,0.65,rcp,rcp,0.5533897160980834,0.0,0.5533897160980834,978.522459949766,0.5533897160980834,0.0,0.5533897160980834,0.0,0.0,0.0,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,83.29804229736328,0.0,0.0,0.2917011976242065,0.0,0.0,0.2917011976242065,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.25,0.65,odpv,square_attack,0.0,0.0,0.0,83.29804229736328,0.5490961670875549,0.0,0.5490961670875549,0.5490961670875549,0.0,0.5490961670875549,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.25,0.65,odpv,rcp,0.0,0.0,0.0,83.29804229736328,0.5533897160980834,0.0,0.5533897160980834,0.5533897160980834,0.0,0.5533897160980834,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.45,0.25,rcp,pgd,0.5536694143811768,0.0,0.5536694143811768,1119.5440063476562,0.0,0.0,0.0,0.5536694143811768,0.0,0.5536694143811768,False,False,True,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.25,rcp,square_attack,0.5536694143811768,0.0,0.5536694143811768,1119.5440063476562,0.5490961670875549,0.0,0.5490961670875549,0.0045732472936218516,0.0,0.0045732472936218516,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.25,rcp,rcp,0.5536694143811768,0.0,0.5536694143811768,1119.5440063476562,0.5536694143811768,0.0,0.5536694143811768,0.0,0.0,0.0,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,122.34658632959638,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,122.34658632959638,0.5490961670875549,0.0,0.5490961670875549,0.5490961670875549,0.0,0.5490961670875549,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,122.34658632959638,0.5536694143811768,0.0,0.5536694143811768,0.5536694143811768,0.0,0.5536694143811768,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.45,0.45,rcp,pgd,0.553643735890442,0.0,0.553643735890442,1245.0671891484942,0.0,0.0,0.0,0.553643735890442,0.0,0.553643735890442,False,False,True,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.45,rcp,square_attack,0.553643735890442,0.0,0.553643735890442,1245.0671891484942,0.5490961670875549,0.0,0.5490961670875549,0.004547568802887092,0.0,0.004547568802887092,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.45,rcp,rcp,0.553643735890442,0.0,0.553643735890442,1245.0671891484942,0.553643735890442,0.0,0.553643735890442,0.0,0.0,0.0,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,85.37980815342495,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.45,0.45,odpv,square_attack,0.0,0.0,0.0,85.37980815342495,0.5490961670875549,0.0,0.5490961670875549,0.5490961670875549,0.0,0.5490961670875549,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.45,0.45,odpv,rcp,0.0,0.0,0.0,85.37980815342495,0.553643735890442,0.0,0.553643735890442,0.553643735890442,0.0,0.553643735890442,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.45,0.65,rcp,pgd,0.5534720101273879,0.0,0.5534720101273879,979.730417558125,0.0,0.0,0.0,0.5534720101273879,0.0,0.5534720101273879,False,False,True,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.65,rcp,square_attack,0.5534720101273879,0.0,0.5534720101273879,979.730417558125,0.5490961670875549,0.0,0.5490961670875549,0.004375843039832961,0.0,0.004375843039832961,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.65,rcp,rcp,0.5534720101273879,0.0,0.5534720101273879,979.730417558125,0.5534720101273879,0.0,0.5534720101273879,0.0,0.0,0.0,True,False,False,False,False,False,False,True
yolo11x,379800,0,1/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,83.33139606884548,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.45,0.65,odpv,square_attack,0.0,0.0,0.0,83.33139606884548,0.5490961670875549,0.0,0.5490961670875549,0.5490961670875549,0.0,0.5490961670875549,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.45,0.65,odpv,rcp,0.0,0.0,0.0,83.33139606884548,0.5534720101273879,0.0,0.5534720101273879,0.5534720101273879,0.0,0.5534720101273879,False,False,False,False,True,False,False,True
yolo11x,379800,0,1/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,975.3699669497354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.25,rcp,square_attack,0.0,0.0,0.0,975.3699669497354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.25,rcp,rcp,0.0,0.0,0.0,975.3699669497354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,83.91171765327454,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.25,odpv,square_attack,0.0,0.0,0.0,83.91171765327454,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.25,odpv,rcp,0.0,0.0,0.0,83.91171765327454,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,979.8462605135782,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.45,rcp,square_attack,0.0,0.0,0.0,979.8462605135782,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.45,rcp,rcp,0.0,0.0,0.0,979.8462605135782,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,118.55079211507524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.45,odpv,square_attack,0.0,0.0,0.0,118.55079211507524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.45,odpv,rcp,0.0,0.0,0.0,118.55079211507524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,1069.8463694708687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.65,rcp,square_attack,0.0,0.0,0.0,1069.8463694708687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.65,rcp,rcp,0.0,0.0,0.0,1069.8463694708687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,83.76871085166931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.65,odpv,square_attack,0.0,0.0,0.0,83.76871085166931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,1/255,0.65,0.65,odpv,rcp,0.0,0.0,0.0,83.76871085166931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.25,0.25,rcp,pgd,0.8540299159958162,0.8540299159958162,0.8540299159958162,1084.6304268496376,0.541232168674469,0.0,0.541232168674469,0.31279774732134724,0.8540299159958162,0.31279774732134724,True,False,False,True,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.25,rcp,square_attack,0.8540299159958162,0.8540299159958162,0.8540299159958162,1084.6304268496376,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.01859214133761311,0.01859214133761311,0.01859214133761311,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.25,rcp,rcp,0.8540299159958162,0.8540299159958162,0.8540299159958162,1084.6304268496376,0.8540299159958162,0.8540299159958162,0.8540299159958162,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,83.56485625675747,0.541232168674469,0.0,0.541232168674469,0.541232168674469,0.0,0.541232168674469,False,False,False,False,True,False,False,True
yolo11x,379800,1,1/255,0.25,0.25,odpv,square_attack,0.0,0.0,0.0,83.56485625675747,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.25,0.25,odpv,rcp,0.0,0.0,0.0,83.56485625675747,0.8540299159958162,0.8540299159958162,0.8540299159958162,0.8540299159958162,0.8540299159958162,0.8540299159958162,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.25,0.45,rcp,pgd,0.854070825407936,0.854070825407936,0.854070825407936,1095.049626316343,0.5476157665252686,0.0,0.5476157665252686,0.30645505888266744,0.854070825407936,0.30645505888266744,True,False,False,True,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.45,rcp,square_attack,0.854070825407936,0.854070825407936,0.854070825407936,1095.049626316343,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.01863305074973287,0.01863305074973287,0.01863305074973287,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.45,rcp,rcp,0.854070825407936,0.854070825407936,0.854070825407936,1095.049626316343,0.854070825407936,0.854070825407936,0.854070825407936,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,135.11530419758387,0.5476157665252686,0.0,0.5476157665252686,0.5476157665252686,0.0,0.5476157665252686,False,False,False,False,True,False,False,True
yolo11x,379800,1,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,135.11530419758387,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,135.11530419758387,0.854070825407936,0.854070825407936,0.854070825407936,0.854070825407936,0.854070825407936,0.854070825407936,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.25,0.65,rcp,pgd,0.8542090546539528,0.8542090546539528,0.8542090546539528,978.522459949766,0.544834554195404,0.0,0.544834554195404,0.30937450045854875,0.8542090546539528,0.30937450045854875,True,False,False,True,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.65,rcp,square_attack,0.8542090546539528,0.8542090546539528,0.8542090546539528,978.522459949766,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.01877127999574968,0.01877127999574968,0.01877127999574968,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.65,rcp,rcp,0.8542090546539528,0.8542090546539528,0.8542090546539528,978.522459949766,0.8542090546539528,0.8542090546539528,0.8542090546539528,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,83.29804229736328,0.544834554195404,0.0,0.544834554195404,0.544834554195404,0.0,0.544834554195404,False,False,False,False,True,False,False,True
yolo11x,379800,1,1/255,0.25,0.65,odpv,square_attack,0.0,0.0,0.0,83.29804229736328,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.25,0.65,odpv,rcp,0.0,0.0,0.0,83.29804229736328,0.8542090546539528,0.8542090546539528,0.8542090546539528,0.8542090546539528,0.8542090546539528,0.8542090546539528,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.45,0.25,rcp,pgd,0.8536345590903618,0.8536345590903618,0.8536345590903618,1119.5440063476562,0.0,0.0,0.0,0.8536345590903618,0.8536345590903618,0.8536345590903618,False,False,True,True,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.25,rcp,square_attack,0.8536345590903618,0.8536345590903618,0.8536345590903618,1119.5440063476562,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.018196784432158664,0.018196784432158664,0.018196784432158664,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.25,rcp,rcp,0.8536345590903618,0.8536345590903618,0.8536345590903618,1119.5440063476562,0.8536345590903618,0.8536345590903618,0.8536345590903618,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,122.34658632959638,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,122.34658632959638,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,122.34658632959638,0.8536345590903618,0.8536345590903618,0.8536345590903618,0.8536345590903618,0.8536345590903618,0.8536345590903618,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.45,0.45,rcp,pgd,0.8538649475890361,0.8538649475890361,0.8538649475890361,1245.0671891484942,0.0,0.0,0.0,0.8538649475890361,0.8538649475890361,0.8538649475890361,False,False,True,True,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.45,rcp,square_attack,0.8538649475890361,0.8538649475890361,0.8538649475890361,1245.0671891484942,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.018427172930832958,0.018427172930832958,0.018427172930832958,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.45,rcp,rcp,0.8538649475890361,0.8538649475890361,0.8538649475890361,1245.0671891484942,0.8538649475890361,0.8538649475890361,0.8538649475890361,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,85.37980815342495,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.45,0.45,odpv,square_attack,0.0,0.0,0.0,85.37980815342495,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.45,0.45,odpv,rcp,0.0,0.0,0.0,85.37980815342495,0.8538649475890361,0.8538649475890361,0.8538649475890361,0.8538649475890361,0.8538649475890361,0.8538649475890361,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.45,0.65,rcp,pgd,0.8537112218603459,0.8537112218603459,0.8537112218603459,979.730417558125,0.0,0.0,0.0,0.8537112218603459,0.8537112218603459,0.8537112218603459,False,False,True,True,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.65,rcp,square_attack,0.8537112218603459,0.8537112218603459,0.8537112218603459,979.730417558125,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.018273447202142745,0.018273447202142745,0.018273447202142745,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.65,rcp,rcp,0.8537112218603459,0.8537112218603459,0.8537112218603459,979.730417558125,0.8537112218603459,0.8537112218603459,0.8537112218603459,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,1,1/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,83.33139606884548,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.45,0.65,odpv,square_attack,0.0,0.0,0.0,83.33139606884548,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,0.8354377746582031,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.45,0.65,odpv,rcp,0.0,0.0,0.0,83.33139606884548,0.8537112218603459,0.8537112218603459,0.8537112218603459,0.8537112218603459,0.8537112218603459,0.8537112218603459,False,False,False,False,True,True,False,False
yolo11x,379800,1,1/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,975.3699669497354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.25,rcp,square_attack,0.0,0.0,0.0,975.3699669497354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.25,rcp,rcp,0.0,0.0,0.0,975.3699669497354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,83.91171765327454,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.25,odpv,square_attack,0.0,0.0,0.0,83.91171765327454,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.25,odpv,rcp,0.0,0.0,0.0,83.91171765327454,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,979.8462605135782,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.45,rcp,square_attack,0.0,0.0,0.0,979.8462605135782,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.45,rcp,rcp,0.0,0.0,0.0,979.8462605135782,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,118.55079211507524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.45,odpv,square_attack,0.0,0.0,0.0,118.55079211507524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.45,odpv,rcp,0.0,0.0,0.0,118.55079211507524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,1069.8463694708687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.65,rcp,square_attack,0.0,0.0,0.0,1069.8463694708687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.65,rcp,rcp,0.0,0.0,0.0,1069.8463694708687,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,83.76871085166931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.65,odpv,square_attack,0.0,0.0,0.0,83.76871085166931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,1/255,0.65,0.65,odpv,rcp,0.0,0.0,0.0,83.76871085166931,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,1/255,0.25,0.25,rcp,pgd,0.7756809101088435,0.7756809101088435,0.7756809101088435,1084.6304268496376,0.0,0.0,0.3891730010509491,0.7756809101088435,0.7756809101088435,0.38650790905789445,False,False,True,True,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.25,rcp,square_attack,0.7756809101088435,0.7756809101088435,0.7756809101088435,1084.6304268496376,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.00447244500950883,0.00447244500950883,0.00447244500950883,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.25,rcp,rcp,0.7756809101088435,0.7756809101088435,0.7756809101088435,1084.6304268496376,0.7756809101088435,0.7756809101088435,0.7756809101088435,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,83.56485625675747,0.0,0.0,0.3891730010509491,0.0,0.0,0.3891730010509491,False,False,False,False,False,False,True,True
yolo11x,379800,2,1/255,0.25,0.25,odpv,square_attack,0.0,0.0,0.0,83.56485625675747,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.25,0.25,odpv,rcp,0.0,0.0,0.0,83.56485625675747,0.7756809101088435,0.7756809101088435,0.7756809101088435,0.7756809101088435,0.7756809101088435,0.7756809101088435,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.25,0.45,rcp,pgd,0.7756750999308943,0.7756750999308943,0.7756750999308943,1095.049626316343,0.5678110122680664,0.0,0.5678110122680664,0.20786408766282793,0.7756750999308943,0.20786408766282793,True,False,False,True,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.45,rcp,square_attack,0.7756750999308943,0.7756750999308943,0.7756750999308943,1095.049626316343,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.004466634831559624,0.004466634831559624,0.004466634831559624,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.45,rcp,rcp,0.7756750999308943,0.7756750999308943,0.7756750999308943,1095.049626316343,0.7756750999308943,0.7756750999308943,0.7756750999308943,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,135.11530419758387,0.5678110122680664,0.0,0.5678110122680664,0.5678110122680664,0.0,0.5678110122680664,False,False,False,False,True,False,False,True
yolo11x,379800,2,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,135.11530419758387,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,135.11530419758387,0.7756750999308943,0.7756750999308943,0.7756750999308943,0.7756750999308943,0.7756750999308943,0.7756750999308943,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.25,0.65,rcp,pgd,0.775817030658816,0.775817030658816,0.775817030658816,978.522459949766,0.5558220744132996,0.0,0.5558220744132996,0.21999495624551646,0.775817030658816,0.21999495624551646,True,False,False,True,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.65,rcp,square_attack,0.775817030658816,0.775817030658816,0.775817030658816,978.522459949766,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.0046085655594813035,0.0046085655594813035,0.0046085655594813035,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.65,rcp,rcp,0.775817030658816,0.775817030658816,0.775817030658816,978.522459949766,0.775817030658816,0.775817030658816,0.775817030658816,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,83.29804229736328,0.5558220744132996,0.0,0.5558220744132996,0.5558220744132996,0.0,0.5558220744132996,False,False,False,False,True,False,False,True
yolo11x,379800,2,1/255,0.25,0.65,odpv,square_attack,0.0,0.0,0.0,83.29804229736328,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.25,0.65,odpv,rcp,0.0,0.0,0.0,83.29804229736328,0.775817030658816,0.775817030658816,0.775817030658816,0.775817030658816,0.775817030658816,0.775817030658816,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.45,0.25,rcp,pgd,0.7759578252966168,0.7759578252966168,0.7759578252966168,1119.5440063476562,0.5219161510467529,0.0,0.5219161510467529,0.2540416742498639,0.7759578252966168,0.2540416742498639,True,False,False,True,False,False,False,False
yolo11x,379800,2,1/255,0.45,0.25,rcp,square_attack,0.7759578252966168,0.7759578252966168,0.7759578252966168,1119.5440063476562,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.004749360197282115,0.004749360197282115,0.004749360197282115,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.45,0.25,rcp,rcp,0.7759578252966168,0.7759578252966168,0.7759578252966168,1119.5440063476562,0.7759578252966168,0.7759578252966168,0.7759578252966168,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,122.34658632959638,0.5219161510467529,0.0,0.5219161510467529,0.5219161510467529,0.0,0.5219161510467529,False,False,False,False,True,False,False,True
yolo11x,379800,2,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,122.34658632959638,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,122.34658632959638,0.7759578252966168,0.7759578252966168,0.7759578252966168,0.7759578252966168,0.7759578252966168,0.7759578252966168,False,False,False,False,True,True,False,False
yolo11x,379800,2,1/255,0.45,0.45,rcp,pgd,0.775850155821633,0.775850155821633,0.775850155821633,1245.0671891484942,0.540622353553772,0.0,0.540622353553772,0.235227802267861,0.775850155821633,0.235227802267861,True,False,False,True,False,False,False,False
yolo11x,379800,2,1/255,0.45,0.45,rcp,square_attack,0.775850155821633,0.775850155821633,0.775850155821633,1245.0671891484942,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.004641690722298253,0.004641690722298253,0.004641690722298253,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.45,0.45,rcp,rcp,0.775850155821633,0.775850155821633,0.775850155821633,1245.0671891484942,0.775850155821633,0.775850155821633,0.775850155821633,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,379800,2,1/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,85.37980815342495,0.540622353553772,0.0,0.540622353553772,0.540622353553772,0.0,0.540622353553772,False,False,False,False,True,False,False,True
yolo11x,379800,2,1/255,0.45,0.45,odpv,square_attack,0.0,0.0,0.0,85.37980815342495,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,0.7712084650993347,False,False,False,False,True,True,False,False
